,train,val,test
66,slide_910,slide_668,slide_541
67,slide_911,slide_717,slide_646
68,slide_914,slide_682,slide_647
69,slide_915,slide_673,slide_597
70,slide_916,slide_645,slide_686
71,slide_917,slide_670,slide_687
72,slide_918,slide_663,slide_688
73,slide_920,slide_759,slide_592
74,slide_921,slide_617,slide_654
75,slide_922,slide_779,slide_730
76,slide_923,slide_651,slide_622
77,slide_926,slide_800,slide_750
78,slide_927,slide_698,slide_608
79,slide_928,slide_777,slide_600
80,slide_929,slide_736,slide_701
81,slide_930,slide_605,slide_679
82,slide_931,slide_581,slide_591
83,slide_932,slide_691,slide_722
84,slide_933,slide_609,slide_778
85,slide_934,slide_565,slide_665
86,slide_936,slide_615,slide_813
87,slide_11,slide_769,slide_627
88,slide_105,slide_770,slide_704
89,slide_106,,slide_720
90,slide_107,,slide_526
91,slide_108,,slide_594
92,slide_109,,slide_530
93,slide_110,,slide_561
94,slide_111,,
95,slide_112,,
96,slide_113,,
97,slide_12,,
98,slide_114,,
99,slide_115,,
100,slide_116,,
101,slide_117,,
102,slide_118,,
103,slide_120,,
104,slide_121,,
105,slide_122,,
106,slide_123,,
107,slide_13,,
108,slide_124,,
109,slide_125,,
110,slide_127,,
111,slide_128,,
112,slide_129,,
113,slide_130,,
114,slide_132,,
115,slide_133,,
116,slide_134,,
117,slide_135,,
118,slide_137,,
119,slide_138,,
120,slide_139,,
121,slide_140,,
122,slide_142,,
123,slide_143,,
124,slide_15,,
125,slide_144,,
126,slide_145,,
127,slide_146,,
128,slide_149,,
129,slide_150,,
130,slide_151,,
131,slide_152,,
132,slide_153,,
133,slide_16,,
134,slide_154,,
135,slide_155,,
136,slide_156,,
137,slide_157,,
138,slide_158,,
139,slide_159,,
140,slide_160,,
141,slide_161,,
142,slide_162,,
143,slide_163,,
144,slide_17,,
145,slide_164,,
146,slide_165,,
147,slide_166,,
148,slide_167,,
149,slide_169,,
150,slide_170,,
151,slide_171,,
152,slide_173,,
153,slide_174,,
154,slide_175,,
155,slide_176,,
156,slide_177,,
157,slide_179,,
158,slide_180,,
159,slide_183,,
160,slide_19,,
161,slide_184,,
162,slide_186,,
163,slide_187,,
164,slide_188,,
165,slide_189,,
166,slide_190,,
167,slide_191,,
168,slide_192,,
169,slide_193,,
170,slide_194,,
171,slide_195,,
172,slide_196,,
173,slide_197,,
174,slide_198,,
175,slide_200,,
176,slide_201,,
177,slide_2,,
178,slide_21,,
179,slide_206,,
180,slide_207,,
181,slide_208,,
182,slide_210,,
183,slide_211,,
184,slide_212,,
185,slide_213,,
186,slide_22,,
187,slide_215,,
188,slide_216,,
189,slide_217,,
190,slide_218,,
191,slide_219,,
192,slide_221,,
193,slide_222,,
194,slide_23,,
195,slide_224,,
196,slide_225,,
197,slide_226,,
198,slide_227,,
199,slide_228,,
200,slide_229,,
201,slide_230,,
202,slide_231,,
203,slide_232,,
204,slide_233,,
205,slide_24,,
206,slide_234,,
207,slide_235,,
208,slide_237,,
209,slide_238,,
210,slide_239,,
211,slide_240,,
212,slide_241,,
213,slide_242,,
214,slide_243,,
215,slide_244,,
216,slide_245,,
217,slide_246,,
218,slide_247,,
219,slide_248,,
220,slide_249,,
221,slide_250,,
222,slide_253,,
223,slide_26,,
224,slide_254,,
225,slide_255,,
226,slide_256,,
227,slide_257,,
228,slide_258,,
229,slide_259,,
230,slide_260,,
231,slide_261,,
232,slide_262,,
233,slide_263,,
234,slide_27,,
235,slide_264,,
236,slide_265,,
237,slide_266,,
238,slide_267,,
239,slide_268,,
240,slide_269,,
241,slide_272,,
242,slide_275,,
243,slide_279,,
244,slide_280,,
245,slide_281,,
246,slide_282,,
247,slide_283,,
248,slide_29,,
249,slide_284,,
250,slide_285,,
251,slide_287,,
252,slide_288,,
253,slide_291,,
254,slide_292,,
255,slide_293,,
256,slide_294,,
257,slide_295,,
258,slide_296,,
259,slide_297,,
260,slide_298,,
261,slide_299,,
262,slide_301,,
263,slide_302,,
264,slide_303,,
265,slide_3,,
266,slide_31,,
267,slide_304,,
268,slide_305,,
269,slide_306,,
270,slide_307,,
271,slide_308,,
272,slide_309,,
273,slide_312,,
274,slide_313,,
275,slide_32,,
276,slide_314,,
277,slide_315,,
278,slide_317,,
279,slide_318,,
280,slide_319,,
281,slide_320,,
282,slide_321,,
283,slide_322,,
284,slide_323,,
285,slide_33,,
286,slide_324,,
287,slide_325,,
288,slide_327,,
289,slide_328,,
290,slide_329,,
291,slide_330,,
292,slide_331,,
293,slide_332,,
294,slide_333,,
295,slide_334,,
296,slide_34,,
297,slide_335,,
298,slide_336,,
299,slide_337,,
300,slide_338,,
301,slide_340,,
302,slide_341,,
303,slide_342,,
304,slide_343,,
305,slide_344,,
306,slide_35,,
307,slide_345,,
308,slide_349,,
309,slide_350,,
310,slide_351,,
311,slide_352,,
312,slide_36,,
313,slide_355,,
314,slide_356,,
315,slide_357,,
316,slide_358,,
317,slide_359,,
318,slide_360,,
319,slide_361,,
320,slide_362,,
321,slide_363,,
322,slide_364,,
323,slide_37,,
324,slide_366,,
325,slide_367,,
326,slide_369,,
327,slide_370,,
328,slide_371,,
329,slide_372,,
330,slide_373,,
331,slide_374,,
332,slide_38,,
333,slide_375,,
334,slide_376,,
335,slide_378,,
336,slide_379,,
337,slide_381,,
338,slide_383,,
339,slide_39,,
340,slide_386,,
341,slide_387,,
342,slide_388,,
343,slide_390,,
344,slide_391,,
345,slide_392,,
346,slide_393,,
347,slide_394,,
348,slide_40,,
349,slide_396,,
350,slide_397,,
351,slide_398,,
352,slide_399,,
353,slide_401,,
354,slide_402,,
355,slide_403,,
356,slide_4,,
357,slide_5,,
358,slide_41,,
359,slide_406,,
360,slide_407,,
361,slide_410,,
362,slide_412,,
363,slide_413,,
364,slide_42,,
365,slide_415,,
366,slide_416,,
367,slide_417,,
368,slide_418,,
369,slide_419,,
370,slide_420,,
371,slide_421,,
372,slide_422,,
373,slide_424,,
374,slide_425,,
375,slide_43,,
376,slide_426,,
377,slide_427,,
378,slide_428,,
379,slide_429,,
380,slide_430,,
381,slide_431,,
382,slide_432,,
383,slide_433,,
384,slide_44,,
385,slide_436,,
386,slide_437,,
387,slide_438,,
388,slide_439,,
389,slide_440,,
390,slide_441,,
391,slide_443,,
392,slide_45,,
393,slide_446,,
394,slide_447,,
395,slide_449,,
396,slide_450,,
397,slide_451,,
398,slide_453,,
399,slide_454,,
400,slide_455,,
401,slide_46,,
402,slide_456,,
403,slide_457,,
404,slide_458,,
405,slide_459,,
406,slide_460,,
407,slide_461,,
408,slide_462,,
409,slide_463,,
410,slide_465,,
411,slide_47,,
412,slide_466,,
413,slide_467,,
414,slide_468,,
415,slide_469,,
416,slide_470,,
417,slide_471,,
418,slide_472,,
419,slide_473,,
420,slide_474,,
421,slide_476,,
422,slide_477,,
423,slide_478,,
424,slide_479,,
425,slide_481,,
426,slide_483,,
427,slide_484,,
428,slide_49,,
429,slide_487,,
430,slide_490,,
431,slide_493,,
432,slide_494,,
433,slide_495,,
434,slide_50,,
435,slide_496,,
436,slide_497,,
437,slide_499,,
438,slide_500,,
439,slide_502,,
440,slide_503,,
441,slide_504,,
442,slide_505,,
443,slide_6,,
444,slide_51,,
445,slide_506,,
446,slide_507,,
447,slide_508,,
448,slide_509,,
449,slide_510,,
450,slide_511,,
451,slide_512,,
452,slide_513,,
453,slide_514,,
454,slide_515,,
455,slide_52,,
456,slide_516,,
457,slide_518,,
458,slide_53,,
459,slide_54,,
460,slide_55,,
461,slide_57,,
462,slide_58,,
463,slide_59,,
464,slide_60,,
465,slide_7,,
466,slide_61,,
467,slide_62,,
468,slide_63,,
469,slide_64,,
470,slide_66,,
471,slide_67,,
472,slide_68,,
473,slide_69,,
474,slide_8,,
475,slide_71,,
476,slide_72,,
477,slide_73,,
478,slide_74,,
479,slide_75,,
480,slide_76,,
481,slide_77,,
482,slide_78,,
483,slide_79,,
484,slide_80,,
485,slide_81,,
486,slide_9,,
487,slide_82,,
488,slide_83,,
489,slide_84,,
490,slide_85,,
491,slide_91,,
492,slide_92,,
493,slide_93,,
494,slide_10,,
495,slide_94,,
496,slide_97,,
497,slide_98,,
498,slide_99,,
499,slide_101,,
500,slide_102,,
501,slide_103,,
502,slide_519,,
503,slide_520,,
504,slide_521,,
505,slide_522,,
506,slide_523,,
507,slide_524,,
508,slide_525,,
509,slide_527,,
510,slide_528,,
511,slide_529,,
512,slide_531,,
513,slide_532,,
514,slide_533,,
515,slide_534,,
516,slide_535,,
517,slide_536,,
518,slide_537,,
519,slide_538,,
520,slide_539,,
521,slide_540,,
522,slide_542,,
523,slide_543,,
524,slide_544,,
525,slide_545,,
526,slide_546,,
527,slide_547,,
528,slide_548,,
529,slide_549,,
530,slide_550,,
531,slide_551,,
532,slide_552,,
533,slide_553,,
534,slide_554,,
535,slide_555,,
536,slide_556,,
537,slide_557,,
538,slide_558,,
539,slide_559,,
540,slide_560,,
541,slide_562,,
542,slide_563,,
543,slide_564,,
544,slide_566,,
545,slide_567,,
546,slide_568,,
547,slide_569,,
548,slide_570,,
549,slide_571,,
550,slide_572,,
551,slide_573,,
552,slide_574,,
553,slide_575,,
554,slide_576,,
555,slide_577,,
556,slide_578,,
557,slide_579,,
558,slide_580,,
559,slide_582,,
560,slide_583,,
561,slide_584,,
562,slide_585,,
563,slide_586,,
564,slide_587,,
565,slide_590,,
566,slide_593,,
567,slide_595,,
568,slide_596,,
569,slide_598,,
570,slide_599,,
571,slide_601,,
572,slide_602,,
573,slide_603,,
574,slide_604,,
575,slide_606,,
576,slide_607,,
577,slide_610,,
578,slide_611,,
579,slide_612,,
580,slide_613,,
581,slide_614,,
582,slide_616,,
583,slide_618,,
584,slide_619,,
585,slide_620,,
586,slide_621,,
587,slide_623,,
588,slide_624,,
589,slide_625,,
590,slide_626,,
591,slide_628,,
592,slide_629,,
593,slide_630,,
594,slide_631,,
595,slide_632,,
596,slide_633,,
597,slide_634,,
598,slide_635,,
599,slide_636,,
600,slide_637,,
601,slide_638,,
602,slide_639,,
603,slide_640,,
604,slide_641,,
605,slide_642,,
606,slide_643,,
607,slide_644,,
608,slide_648,,
609,slide_649,,
610,slide_650,,
611,slide_652,,
612,slide_653,,
613,slide_655,,
614,slide_656,,
615,slide_657,,
616,slide_658,,
617,slide_659,,
618,slide_660,,
619,slide_661,,
620,slide_662,,
621,slide_664,,
622,slide_666,,
623,slide_667,,
624,slide_669,,
625,slide_671,,
626,slide_672,,
627,slide_674,,
628,slide_675,,
629,slide_676,,
630,slide_677,,
631,slide_678,,
632,slide_681,,
633,slide_683,,
634,slide_684,,
635,slide_685,,
636,slide_689,,
637,slide_690,,
638,slide_692,,
639,slide_693,,
640,slide_694,,
641,slide_695,,
642,slide_696,,
643,slide_697,,
644,slide_699,,
645,slide_700,,
646,slide_702,,
647,slide_703,,
648,slide_705,,
649,slide_706,,
650,slide_707,,
651,slide_708,,
652,slide_709,,
653,slide_710,,
654,slide_711,,
655,slide_712,,
656,slide_713,,
657,slide_714,,
658,slide_715,,
659,slide_716,,
660,slide_718,,
661,slide_719,,
662,slide_721,,
663,slide_723,,
664,slide_724,,
665,slide_725,,
666,slide_726,,
667,slide_727,,
668,slide_728,,
669,slide_729,,
670,slide_731,,
671,slide_732,,
672,slide_734,,
673,slide_735,,
674,slide_737,,
675,slide_738,,
676,slide_740,,
677,slide_741,,
678,slide_742,,
679,slide_743,,
680,slide_744,,
681,slide_745,,
682,slide_746,,
683,slide_747,,
684,slide_748,,
685,slide_749,,
686,slide_751,,
687,slide_752,,
688,slide_753,,
689,slide_754,,
690,slide_755,,
691,slide_756,,
692,slide_757,,
693,slide_760,,
694,slide_761,,
695,slide_762,,
696,slide_763,,
697,slide_764,,
698,slide_765,,
699,slide_766,,
700,slide_767,,
701,slide_768,,
702,slide_771,,
703,slide_772,,
704,slide_773,,
705,slide_774,,
706,slide_775,,
707,slide_776,,
708,slide_780,,
709,slide_781,,
710,slide_782,,
711,slide_783,,
712,slide_784,,
713,slide_785,,
714,slide_786,,
715,slide_787,,
716,slide_788,,
717,slide_789,,
718,slide_790,,
719,slide_791,,
720,slide_792,,
721,slide_793,,
722,slide_794,,
723,slide_795,,
724,slide_796,,
725,slide_797,,
726,slide_798,,
727,slide_799,,
728,slide_801,,
729,slide_802,,
730,slide_803,,
731,slide_804,,
732,slide_805,,
733,slide_806,,
734,slide_807,,
735,slide_808,,
736,slide_809,,
737,slide_810,,
738,slide_811,,
739,slide_812,,
740,slide_814,,
741,slide_815,,
