,train,val,test
125,slide_143,,
126,slide_15,,
127,slide_145,,
128,slide_146,,
129,slide_147,,
130,slide_148,,
131,slide_149,,
132,slide_150,,
133,slide_151,,
134,slide_153,,
135,slide_16,,
136,slide_154,,
137,slide_155,,
138,slide_157,,
139,slide_158,,
140,slide_160,,
141,slide_161,,
142,slide_162,,
143,slide_163,,
144,slide_164,,
145,slide_165,,
146,slide_166,,
147,slide_168,,
148,slide_169,,
149,slide_170,,
150,slide_171,,
151,slide_172,,
152,slide_173,,
153,slide_18,,
154,slide_174,,
155,slide_176,,
156,slide_177,,
157,slide_178,,
158,slide_179,,
159,slide_180,,
160,slide_181,,
161,slide_183,,
162,slide_19,,
163,slide_184,,
164,slide_186,,
165,slide_187,,
166,slide_188,,
167,slide_190,,
168,slide_191,,
169,slide_193,,
170,slide_20,,
171,slide_194,,
172,slide_199,,
173,slide_200,,
174,slide_201,,
175,slide_203,,
176,slide_2,,
177,slide_21,,
178,slide_207,,
179,slide_208,,
180,slide_209,,
181,slide_212,,
182,slide_213,,
183,slide_22,,
184,slide_214,,
185,slide_215,,
186,slide_217,,
187,slide_218,,
188,slide_219,,
189,slide_221,,
190,slide_222,,
191,slide_223,,
192,slide_23,,
193,slide_224,,
194,slide_225,,
195,slide_226,,
196,slide_228,,
197,slide_229,,
198,slide_230,,
199,slide_232,,
200,slide_233,,
201,slide_24,,
202,slide_234,,
203,slide_236,,
204,slide_238,,
205,slide_239,,
206,slide_240,,
207,slide_241,,
208,slide_242,,
209,slide_243,,
210,slide_25,,
211,slide_245,,
212,slide_246,,
213,slide_247,,
214,slide_249,,
215,slide_250,,
216,slide_251,,
217,slide_252,,
218,slide_253,,
219,slide_254,,
220,slide_255,,
221,slide_258,,
222,slide_259,,
223,slide_260,,
224,slide_262,,
225,slide_263,,
226,slide_27,,
227,slide_264,,
228,slide_265,,
229,slide_266,,
230,slide_267,,
231,slide_268,,
232,slide_269,,
233,slide_270,,
234,slide_272,,
235,slide_273,,
236,slide_274,,
237,slide_275,,
238,slide_276,,
239,slide_278,,
240,slide_279,,
241,slide_280,,
242,slide_281,,
243,slide_282,,
244,slide_29,,
245,slide_284,,
246,slide_285,,
247,slide_286,,
248,slide_287,,
249,slide_288,,
250,slide_289,,
251,slide_290,,
252,slide_291,,
253,slide_292,,
254,slide_294,,
255,slide_295,,
256,slide_296,,
257,slide_299,,
258,slide_301,,
259,slide_302,,
260,slide_303,,
261,slide_3,,
262,slide_31,,
263,slide_305,,
264,slide_306,,
265,slide_309,,
266,slide_310,,
267,slide_311,,
268,slide_312,,
269,slide_313,,
270,slide_32,,
271,slide_315,,
272,slide_316,,
273,slide_317,,
274,slide_318,,
275,slide_319,,
276,slide_321,,
277,slide_322,,
278,slide_33,,
279,slide_324,,
280,slide_325,,
281,slide_326,,
282,slide_328,,
283,slide_329,,
284,slide_330,,
285,slide_331,,
286,slide_332,,
287,slide_333,,
288,slide_334,,
289,slide_34,,
290,slide_335,,
291,slide_336,,
292,slide_337,,
293,slide_339,,
294,slide_340,,
295,slide_341,,
296,slide_342,,
297,slide_344,,
298,slide_345,,
299,slide_346,,
300,slide_348,,
301,slide_349,,
302,slide_350,,
303,slide_352,,
304,slide_353,,
305,slide_354,,
306,slide_36,,
307,slide_355,,
308,slide_358,,
309,slide_359,,
310,slide_360,,
311,slide_361,,
312,slide_362,,
313,slide_363,,
314,slide_364,,
315,slide_37,,
316,slide_365,,
317,slide_366,,
318,slide_367,,
319,slide_370,,
320,slide_371,,
321,slide_372,,
322,slide_373,,
323,slide_374,,
324,slide_38,,
325,slide_375,,
326,slide_376,,
327,slide_377,,
328,slide_378,,
329,slide_379,,
330,slide_380,,
331,slide_382,,
332,slide_383,,
333,slide_384,,
334,slide_39,,
335,slide_385,,
336,slide_386,,
337,slide_387,,
338,slide_388,,
339,slide_389,,
340,slide_390,,
341,slide_391,,
342,slide_392,,
343,slide_393,,
344,slide_394,,
345,slide_40,,
346,slide_396,,
347,slide_397,,
348,slide_402,,
349,slide_403,,
350,slide_404,,
351,slide_4,,
352,slide_5,,
353,slide_41,,
354,slide_405,,
355,slide_406,,
356,slide_407,,
357,slide_408,,
358,slide_409,,
359,slide_410,,
360,slide_411,,
361,slide_412,,
362,slide_413,,
363,slide_414,,
364,slide_42,,
365,slide_416,,
366,slide_417,,
367,slide_418,,
368,slide_419,,
369,slide_420,,
370,slide_421,,
371,slide_422,,
372,slide_423,,
373,slide_424,,
374,slide_425,,
375,slide_43,,
376,slide_426,,
377,slide_427,,
378,slide_428,,
379,slide_429,,
380,slide_430,,
381,slide_432,,
382,slide_433,,
383,slide_434,,
384,slide_44,,
385,slide_437,,
386,slide_438,,
387,slide_439,,
388,slide_440,,
389,slide_441,,
390,slide_442,,
391,slide_443,,
392,slide_45,,
393,slide_447,,
394,slide_448,,
395,slide_450,,
396,slide_451,,
397,slide_452,,
398,slide_453,,
399,slide_454,,
400,slide_455,,
401,slide_46,,
402,slide_456,,
403,slide_458,,
404,slide_459,,
405,slide_460,,
406,slide_462,,
407,slide_463,,
408,slide_464,,
409,slide_465,,
410,slide_47,,
411,slide_466,,
412,slide_467,,
413,slide_468,,
414,slide_469,,
415,slide_470,,
416,slide_471,,
417,slide_472,,
418,slide_473,,
419,slide_48,,
420,slide_476,,
421,slide_477,,
422,slide_478,,
423,slide_479,,
424,slide_480,,
425,slide_481,,
426,slide_482,,
427,slide_484,,
428,slide_49,,
429,slide_486,,
430,slide_487,,
431,slide_488,,
432,slide_489,,
433,slide_491,,
434,slide_492,,
435,slide_493,,
436,slide_494,,
437,slide_495,,
438,slide_50,,
439,slide_496,,
440,slide_497,,
441,slide_498,,
442,slide_499,,
443,slide_500,,
444,slide_502,,
445,slide_504,,
446,slide_505,,
447,slide_6,,
448,slide_506,,
449,slide_507,,
450,slide_509,,
451,slide_510,,
452,slide_511,,
453,slide_512,,
454,slide_513,,
455,slide_514,,
456,slide_515,,
457,slide_517,,
458,slide_518,,
459,slide_53,,
460,slide_54,,
461,slide_55,,
462,slide_56,,
463,slide_57,,
464,slide_58,,
465,slide_59,,
466,slide_60,,
467,slide_7,,
468,slide_61,,
469,slide_62,,
470,slide_63,,
471,slide_65,,
472,slide_66,,
473,slide_67,,
474,slide_69,,
475,slide_70,,
476,slide_8,,
477,slide_71,,
478,slide_72,,
479,slide_73,,
480,slide_75,,
481,slide_76,,
482,slide_77,,
483,slide_78,,
484,slide_79,,
485,slide_80,,
486,slide_81,,
487,slide_9,,
488,slide_83,,
489,slide_84,,
490,slide_86,,
491,slide_87,,
492,slide_88,,
493,slide_89,,
494,slide_91,,
495,slide_92,,
496,slide_93,,
497,slide_10,,
498,slide_95,,
499,slide_98,,
500,slide_99,,
501,slide_101,,
502,slide_102,,
503,slide_103,,
504,slide_521,,
505,slide_522,,
506,slide_523,,
507,slide_524,,
508,slide_526,,
509,slide_527,,
510,slide_528,,
511,slide_531,,
512,slide_532,,
513,slide_533,,
514,slide_534,,
515,slide_535,,
516,slide_536,,
517,slide_537,,
518,slide_538,,
519,slide_539,,
520,slide_540,,
521,slide_541,,
522,slide_544,,
523,slide_545,,
524,slide_546,,
525,slide_547,,
526,slide_548,,
527,slide_549,,
528,slide_550,,
529,slide_551,,
530,slide_552,,
531,slide_554,,
532,slide_555,,
533,slide_556,,
534,slide_557,,
535,slide_558,,
536,slide_559,,
537,slide_560,,
538,slide_561,,
539,slide_562,,
540,slide_563,,
541,slide_564,,
542,slide_565,,
543,slide_566,,
544,slide_567,,
545,slide_568,,
546,slide_569,,
547,slide_570,,
548,slide_571,,
549,slide_572,,
550,slide_573,,
551,slide_574,,
552,slide_575,,
553,slide_578,,
554,slide_581,,
555,slide_582,,
556,slide_584,,
557,slide_585,,
558,slide_586,,
559,slide_587,,
560,slide_588,,
561,slide_589,,
562,slide_590,,
563,slide_592,,
564,slide_594,,
565,slide_595,,
566,slide_597,,
567,slide_599,,
568,slide_600,,
569,slide_601,,
570,slide_602,,
571,slide_604,,
572,slide_605,,
573,slide_606,,
574,slide_607,,
575,slide_608,,
576,slide_609,,
577,slide_610,,
578,slide_611,,
579,slide_613,,
580,slide_614,,
581,slide_615,,
582,slide_616,,
583,slide_617,,
584,slide_619,,
585,slide_620,,
586,slide_621,,
587,slide_622,,
588,slide_624,,
589,slide_625,,
590,slide_626,,
591,slide_627,,
592,slide_628,,
593,slide_629,,
594,slide_630,,
595,slide_631,,
596,slide_633,,
597,slide_634,,
598,slide_635,,
599,slide_636,,
600,slide_637,,
601,slide_638,,
602,slide_639,,
603,slide_640,,
604,slide_642,,
605,slide_643,,
606,slide_644,,
607,slide_645,,
608,slide_646,,
609,slide_647,,
610,slide_648,,
611,slide_649,,
612,slide_650,,
613,slide_651,,
614,slide_652,,
615,slide_653,,
616,slide_654,,
617,slide_655,,
618,slide_656,,
619,slide_657,,
620,slide_658,,
621,slide_659,,
622,slide_660,,
623,slide_661,,
624,slide_662,,
625,slide_663,,
626,slide_664,,
627,slide_665,,
628,slide_666,,
629,slide_667,,
630,slide_668,,
631,slide_669,,
632,slide_671,,
633,slide_672,,
634,slide_673,,
635,slide_674,,
636,slide_675,,
637,slide_677,,
638,slide_678,,
639,slide_679,,
640,slide_680,,
641,slide_681,,
642,slide_682,,
643,slide_683,,
644,slide_684,,
645,slide_685,,
646,slide_686,,
647,slide_687,,
648,slide_688,,
649,slide_690,,
650,slide_691,,
651,slide_692,,
652,slide_693,,
653,slide_694,,
654,slide_695,,
655,slide_696,,
656,slide_697,,
657,slide_698,,
658,slide_700,,
659,slide_702,,
660,slide_703,,
661,slide_704,,
662,slide_706,,
663,slide_707,,
664,slide_708,,
665,slide_709,,
666,slide_712,,
667,slide_713,,
668,slide_715,,
669,slide_716,,
670,slide_717,,
671,slide_718,,
672,slide_719,,
673,slide_720,,
674,slide_722,,
675,slide_723,,
676,slide_724,,
677,slide_725,,
678,slide_726,,
679,slide_727,,
680,slide_728,,
681,slide_729,,
682,slide_730,,
683,slide_731,,
684,slide_732,,
685,slide_733,,
686,slide_734,,
687,slide_735,,
688,slide_736,,
689,slide_738,,
690,slide_739,,
691,slide_741,,
692,slide_743,,
693,slide_745,,
694,slide_746,,
695,slide_747,,
696,slide_748,,
697,slide_749,,
698,slide_750,,
699,slide_751,,
700,slide_752,,
701,slide_753,,
702,slide_755,,
703,slide_756,,
704,slide_757,,
705,slide_758,,
706,slide_760,,
707,slide_761,,
708,slide_762,,
709,slide_763,,
710,slide_767,,
711,slide_768,,
712,slide_769,,
713,slide_771,,
714,slide_772,,
715,slide_773,,
716,slide_774,,
717,slide_775,,
718,slide_776,,
719,slide_777,,
720,slide_778,,
721,slide_779,,
722,slide_781,,
723,slide_784,,
724,slide_785,,
725,slide_786,,
726,slide_787,,
727,slide_789,,
728,slide_790,,
729,slide_791,,
730,slide_793,,
731,slide_795,,
732,slide_796,,
733,slide_797,,
734,slide_800,,
735,slide_801,,
736,slide_802,,
737,slide_803,,
738,slide_804,,
739,slide_805,,
740,slide_809,,
741,slide_810,,
742,slide_811,,
743,slide_812,,
744,slide_813,,
745,slide_814,,
