,train,val,test
slide_274,True,False,False
slide_275,True,False,False
slide_276,True,False,False
slide_278,True,False,False
slide_279,True,False,False
slide_280,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_29,True,False,False
slide_284,True,False,False
slide_285,True,False,False
slide_286,True,False,False
slide_287,True,False,False
slide_288,True,False,False
slide_289,True,False,False
slide_290,True,False,False
slide_291,True,False,False
slide_292,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_296,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_302,True,False,False
slide_303,True,False,False
slide_3,True,False,False
slide_31,True,False,False
slide_305,True,False,False
slide_306,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_313,True,False,False
slide_32,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_317,True,False,False
slide_318,True,False,False
slide_319,True,False,False
slide_321,True,False,False
slide_322,True,False,False
slide_33,True,False,False
slide_324,True,False,False
slide_325,True,False,False
slide_326,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_334,True,False,False
slide_34,True,False,False
slide_335,True,False,False
slide_336,True,False,False
slide_337,True,False,False
slide_339,True,False,False
slide_340,True,False,False
slide_341,True,False,False
slide_342,True,False,False
slide_344,True,False,False
slide_345,True,False,False
slide_346,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_350,True,False,False
slide_352,True,False,False
slide_353,True,False,False
slide_354,True,False,False
slide_36,True,False,False
slide_355,True,False,False
slide_358,True,False,False
slide_359,True,False,False
slide_360,True,False,False
slide_361,True,False,False
slide_362,True,False,False
slide_363,True,False,False
slide_364,True,False,False
slide_37,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_370,True,False,False
slide_371,True,False,False
slide_372,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_38,True,False,False
slide_375,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_378,True,False,False
slide_379,True,False,False
slide_380,True,False,False
slide_382,True,False,False
slide_383,True,False,False
slide_384,True,False,False
slide_39,True,False,False
slide_385,True,False,False
slide_386,True,False,False
slide_387,True,False,False
slide_388,True,False,False
slide_389,True,False,False
slide_390,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_393,True,False,False
slide_394,True,False,False
slide_40,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_402,True,False,False
slide_403,True,False,False
slide_404,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_41,True,False,False
slide_405,True,False,False
slide_406,True,False,False
slide_407,True,False,False
slide_408,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_411,True,False,False
slide_412,True,False,False
slide_413,True,False,False
slide_414,True,False,False
slide_42,True,False,False
slide_416,True,False,False
slide_417,True,False,False
slide_418,True,False,False
slide_419,True,False,False
slide_420,True,False,False
slide_421,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_424,True,False,False
slide_425,True,False,False
slide_43,True,False,False
slide_426,True,False,False
slide_427,True,False,False
slide_428,True,False,False
slide_429,True,False,False
slide_430,True,False,False
slide_432,True,False,False
slide_433,True,False,False
slide_434,True,False,False
slide_44,True,False,False
slide_437,True,False,False
slide_438,True,False,False
slide_439,True,False,False
slide_440,True,False,False
slide_441,True,False,False
slide_442,True,False,False
slide_443,True,False,False
slide_45,True,False,False
slide_447,True,False,False
slide_448,True,False,False
slide_450,True,False,False
slide_451,True,False,False
slide_452,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_455,True,False,False
slide_46,True,False,False
slide_456,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_460,True,False,False
slide_462,True,False,False
slide_463,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_47,True,False,False
slide_466,True,False,False
slide_467,True,False,False
slide_468,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_471,True,False,False
slide_472,True,False,False
slide_473,True,False,False
slide_48,True,False,False
slide_476,True,False,False
slide_477,True,False,False
slide_478,True,False,False
slide_479,True,False,False
slide_480,True,False,False
slide_481,True,False,False
slide_482,True,False,False
slide_484,True,False,False
slide_49,True,False,False
slide_486,True,False,False
slide_487,True,False,False
slide_488,True,False,False
slide_489,True,False,False
slide_491,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_494,True,False,False
slide_495,True,False,False
slide_50,True,False,False
slide_496,True,False,False
slide_497,True,False,False
slide_498,True,False,False
slide_499,True,False,False
slide_500,True,False,False
slide_502,True,False,False
slide_504,True,False,False
slide_505,True,False,False
slide_6,True,False,False
slide_506,True,False,False
slide_507,True,False,False
slide_509,True,False,False
slide_510,True,False,False
slide_511,True,False,False
slide_512,True,False,False
slide_513,True,False,False
slide_514,True,False,False
slide_515,True,False,False
slide_517,True,False,False
slide_518,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_57,True,False,False
slide_58,True,False,False
slide_59,True,False,False
slide_60,True,False,False
slide_7,True,False,False
slide_61,True,False,False
slide_62,True,False,False
slide_63,True,False,False
slide_65,True,False,False
slide_66,True,False,False
slide_67,True,False,False
slide_69,True,False,False
slide_70,True,False,False
slide_8,True,False,False
slide_71,True,False,False
slide_72,True,False,False
slide_73,True,False,False
slide_75,True,False,False
slide_76,True,False,False
slide_77,True,False,False
slide_78,True,False,False
slide_79,True,False,False
slide_80,True,False,False
slide_81,True,False,False
slide_9,True,False,False
slide_83,True,False,False
slide_84,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_88,True,False,False
slide_89,True,False,False
slide_91,True,False,False
slide_92,True,False,False
slide_93,True,False,False
slide_10,True,False,False
slide_95,True,False,False
slide_98,True,False,False
slide_99,True,False,False
slide_101,True,False,False
slide_102,True,False,False
slide_103,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_523,True,False,False
slide_524,True,False,False
slide_526,True,False,False
slide_527,True,False,False
slide_528,True,False,False
slide_531,True,False,False
slide_532,True,False,False
slide_533,True,False,False
slide_534,True,False,False
slide_535,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_539,True,False,False
slide_540,True,False,False
slide_541,True,False,False
slide_544,True,False,False
slide_545,True,False,False
slide_546,True,False,False
slide_547,True,False,False
slide_548,True,False,False
slide_549,True,False,False
slide_550,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_554,True,False,False
slide_555,True,False,False
slide_556,True,False,False
slide_557,True,False,False
slide_558,True,False,False
slide_559,True,False,False
slide_560,True,False,False
slide_561,True,False,False
slide_562,True,False,False
slide_563,True,False,False
slide_564,True,False,False
slide_565,True,False,False
slide_566,True,False,False
slide_567,True,False,False
slide_568,True,False,False
slide_569,True,False,False
slide_570,True,False,False
slide_571,True,False,False
slide_572,True,False,False
slide_573,True,False,False
slide_574,True,False,False
slide_575,True,False,False
slide_578,True,False,False
slide_581,True,False,False
slide_582,True,False,False
slide_584,True,False,False
slide_585,True,False,False
slide_586,True,False,False
slide_587,True,False,False
slide_588,True,False,False
slide_589,True,False,False
slide_590,True,False,False
slide_592,True,False,False
slide_594,True,False,False
slide_595,True,False,False
slide_597,True,False,False
slide_599,True,False,False
slide_600,True,False,False
slide_601,True,False,False
slide_602,True,False,False
slide_604,True,False,False
slide_605,True,False,False
slide_606,True,False,False
slide_607,True,False,False
slide_608,True,False,False
slide_609,True,False,False
slide_610,True,False,False
slide_611,True,False,False
slide_613,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_616,True,False,False
slide_617,True,False,False
slide_619,True,False,False
slide_620,True,False,False
slide_621,True,False,False
slide_622,True,False,False
slide_624,True,False,False
slide_625,True,False,False
slide_626,True,False,False
slide_627,True,False,False
slide_628,True,False,False
slide_629,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_633,True,False,False
slide_634,True,False,False
slide_635,True,False,False
slide_636,True,False,False
slide_637,True,False,False
slide_638,True,False,False
slide_639,True,False,False
slide_640,True,False,False
slide_642,True,False,False
slide_643,True,False,False
slide_644,True,False,False
slide_645,True,False,False
slide_646,True,False,False
slide_647,True,False,False
slide_648,True,False,False
slide_649,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_653,True,False,False
slide_654,True,False,False
slide_655,True,False,False
slide_656,True,False,False
slide_657,True,False,False
slide_658,True,False,False
slide_659,True,False,False
slide_660,True,False,False
slide_661,True,False,False
slide_662,True,False,False
slide_663,True,False,False
slide_664,True,False,False
slide_665,True,False,False
slide_666,True,False,False
slide_667,True,False,False
slide_668,True,False,False
slide_669,True,False,False
slide_671,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_677,True,False,False
slide_678,True,False,False
slide_679,True,False,False
slide_680,True,False,False
slide_681,True,False,False
slide_682,True,False,False
slide_683,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_686,True,False,False
slide_687,True,False,False
slide_688,True,False,False
slide_690,True,False,False
slide_691,True,False,False
slide_692,True,False,False
slide_693,True,False,False
slide_694,True,False,False
slide_695,True,False,False
slide_696,True,False,False
slide_697,True,False,False
slide_698,True,False,False
slide_700,True,False,False
slide_702,True,False,False
slide_703,True,False,False
slide_704,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_708,True,False,False
slide_709,True,False,False
slide_712,True,False,False
slide_713,True,False,False
slide_715,True,False,False
slide_716,True,False,False
slide_717,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_720,True,False,False
slide_722,True,False,False
slide_723,True,False,False
slide_724,True,False,False
slide_725,True,False,False
slide_726,True,False,False
slide_727,True,False,False
slide_728,True,False,False
slide_729,True,False,False
slide_730,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_733,True,False,False
slide_734,True,False,False
slide_735,True,False,False
slide_736,True,False,False
slide_738,True,False,False
slide_739,True,False,False
slide_741,True,False,False
slide_743,True,False,False
slide_745,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_752,True,False,False
slide_753,True,False,False
slide_755,True,False,False
slide_756,True,False,False
slide_757,True,False,False
slide_758,True,False,False
slide_760,True,False,False
slide_761,True,False,False
slide_762,True,False,False
slide_763,True,False,False
slide_767,True,False,False
slide_768,True,False,False
slide_769,True,False,False
slide_771,True,False,False
slide_772,True,False,False
slide_773,True,False,False
slide_774,True,False,False
slide_775,True,False,False
slide_776,True,False,False
slide_777,True,False,False
slide_778,True,False,False
slide_779,True,False,False
slide_781,True,False,False
slide_784,True,False,False
slide_785,True,False,False
slide_786,True,False,False
slide_787,True,False,False
slide_789,True,False,False
slide_790,True,False,False
slide_791,True,False,False
slide_793,True,False,False
slide_795,True,False,False
slide_796,True,False,False
slide_797,True,False,False
slide_800,True,False,False
slide_801,True,False,False
slide_802,True,False,False
slide_803,True,False,False
slide_804,True,False,False
slide_805,True,False,False
slide_809,True,False,False
slide_810,True,False,False
slide_811,True,False,False
slide_812,True,False,False
slide_813,True,False,False
slide_814,True,False,False
slide_855,False,True,False
slide_933,False,True,False
slide_859,False,True,False
slide_896,False,True,False
slide_850,False,True,False
slide_826,False,True,False
slide_924,False,True,False
slide_858,False,True,False
slide_908,False,True,False
slide_934,False,True,False
slide_930,False,True,False
slide_457,False,True,False
slide_28,False,True,False
slide_368,False,True,False
slide_508,False,True,False
slide_415,False,True,False
slide_327,False,True,False
slide_298,False,True,False
slide_444,False,True,False
slide_248,False,True,False
slide_220,False,True,False
slide_133,False,True,False
slide_283,False,True,False
slide_257,False,True,False
slide_231,False,True,False
slide_307,False,True,False
slide_17,False,True,False
slide_338,False,True,False
slide_105,False,True,False
slide_503,False,True,False
slide_206,False,True,False
slide_205,False,True,False
slide_64,False,True,False
slide_192,False,True,False
slide_351,False,True,False
slide_138,False,True,False
slide_308,False,True,False
slide_175,False,True,False
slide_85,False,True,False
slide_196,False,True,False
slide_159,False,True,False
slide_323,False,True,False
slide_300,False,True,False
slide_395,False,True,False
slide_297,False,True,False
slide_445,False,True,False
slide_82,False,True,False
slide_401,False,True,False
slide_237,False,True,False
slide_108,False,True,False
slide_474,False,True,False
slide_52,False,True,False
slide_189,False,True,False
slide_244,False,True,False
slide_211,False,True,False
slide_152,False,True,False
slide_261,False,True,False
slide_235,False,True,False
slide_100,False,True,False
slide_182,False,True,False
slide_490,False,True,False
slide_277,False,True,False
slide_583,False,True,False
slide_807,False,True,False
slide_553,False,True,False
slide_780,False,True,False
slide_641,False,True,False
slide_782,False,True,False
slide_783,False,True,False
slide_792,False,True,False
slide_770,False,True,False
slide_689,False,True,False
slide_596,False,True,False
slide_676,False,True,False
slide_591,False,True,False
slide_744,False,True,False
slide_808,False,True,False
slide_618,False,True,False
slide_670,False,True,False
slide_632,False,True,False
slide_799,False,True,False
slide_714,False,True,False
slide_737,False,True,False
slide_701,False,True,False
slide_603,False,True,False
slide_699,False,True,False
slide_543,False,True,False
slide_519,False,True,False
slide_754,False,True,False
slide_759,False,True,False
slide_872,False,False,True
slide_920,False,False,True
slide_905,False,False,True
slide_915,False,False,True
slide_848,False,False,True
slide_830,False,False,True
slide_929,False,False,True
slide_856,False,False,True
slide_931,False,False,True
slide_893,False,False,True
slide_886,False,False,True
slide_74,False,False,True
slide_97,False,False,True
slide_126,False,False,True
slide_314,False,False,True
slide_96,False,False,True
slide_197,False,False,True
slide_381,False,False,True
slide_483,False,False,True
slide_398,False,False,True
slide_195,False,False,True
slide_485,False,False,True
slide_227,False,False,True
slide_210,False,False,True
slide_216,False,False,True
slide_185,False,False,True
slide_400,False,False,True
slide_94,False,False,True
slide_125,False,False,True
slide_156,False,False,True
slide_446,False,False,True
slide_68,False,False,True
slide_461,False,False,True
slide_357,False,False,True
slide_51,False,False,True
slide_356,False,False,True
slide_167,False,False,True
slide_369,False,False,True
slide_30,False,False,True
slide_449,False,False,True
slide_271,False,False,True
slide_431,False,False,True
slide_293,False,False,True
slide_35,False,False,True
slide_343,False,False,True
slide_198,False,False,True
slide_204,False,False,True
slide_202,False,False,True
slide_124,False,False,True
slide_399,False,False,True
slide_436,False,False,True
slide_90,False,False,True
slide_475,False,False,True
slide_144,False,False,True
slide_320,False,False,True
slide_26,False,False,True
slide_516,False,False,True
slide_347,False,False,True
slide_256,False,False,True
slide_304,False,False,True
slide_435,False,False,True
slide_501,False,False,True
slide_806,False,False,True
slide_764,False,False,True
slide_711,False,False,True
slide_529,False,False,True
slide_765,False,False,True
slide_525,False,False,True
slide_788,False,False,True
slide_520,False,False,True
slide_577,False,False,True
slide_579,False,False,True
slide_530,False,False,True
slide_740,False,False,True
slide_612,False,False,True
slide_705,False,False,True
slide_798,False,False,True
slide_598,False,False,True
slide_593,False,False,True
slide_742,False,False,True
slide_721,False,False,True
slide_580,False,False,True
slide_576,False,False,True
slide_794,False,False,True
slide_710,False,False,True
slide_815,False,False,True
slide_766,False,False,True
slide_623,False,False,True
slide_542,False,False,True
