,train,val,test
146,slide_166,,
147,slide_167,,
148,slide_168,,
149,slide_169,,
150,slide_170,,
151,slide_171,,
152,slide_172,,
153,slide_173,,
154,slide_18,,
155,slide_175,,
156,slide_179,,
157,slide_181,,
158,slide_183,,
159,slide_187,,
160,slide_188,,
161,slide_189,,
162,slide_190,,
163,slide_191,,
164,slide_192,,
165,slide_20,,
166,slide_194,,
167,slide_195,,
168,slide_196,,
169,slide_197,,
170,slide_198,,
171,slide_199,,
172,slide_201,,
173,slide_202,,
174,slide_203,,
175,slide_2,,
176,slide_21,,
177,slide_204,,
178,slide_205,,
179,slide_206,,
180,slide_207,,
181,slide_208,,
182,slide_209,,
183,slide_210,,
184,slide_211,,
185,slide_212,,
186,slide_213,,
187,slide_22,,
188,slide_214,,
189,slide_215,,
190,slide_216,,
191,slide_219,,
192,slide_220,,
193,slide_221,,
194,slide_222,,
195,slide_223,,
196,slide_23,,
197,slide_225,,
198,slide_227,,
199,slide_228,,
200,slide_229,,
201,slide_230,,
202,slide_231,,
203,slide_233,,
204,slide_24,,
205,slide_234,,
206,slide_237,,
207,slide_238,,
208,slide_239,,
209,slide_240,,
210,slide_241,,
211,slide_243,,
212,slide_25,,
213,slide_244,,
214,slide_246,,
215,slide_247,,
216,slide_248,,
217,slide_250,,
218,slide_251,,
219,slide_252,,
220,slide_253,,
221,slide_26,,
222,slide_254,,
223,slide_255,,
224,slide_256,,
225,slide_257,,
226,slide_259,,
227,slide_260,,
228,slide_261,,
229,slide_262,,
230,slide_263,,
231,slide_27,,
232,slide_264,,
233,slide_265,,
234,slide_268,,
235,slide_269,,
236,slide_271,,
237,slide_272,,
238,slide_273,,
239,slide_28,,
240,slide_274,,
241,slide_275,,
242,slide_276,,
243,slide_277,,
244,slide_278,,
245,slide_279,,
246,slide_280,,
247,slide_281,,
248,slide_282,,
249,slide_283,,
250,slide_29,,
251,slide_284,,
252,slide_286,,
253,slide_287,,
254,slide_288,,
255,slide_289,,
256,slide_290,,
257,slide_292,,
258,slide_293,,
259,slide_30,,
260,slide_294,,
261,slide_295,,
262,slide_296,,
263,slide_297,,
264,slide_298,,
265,slide_299,,
266,slide_301,,
267,slide_302,,
268,slide_303,,
269,slide_3,,
270,slide_31,,
271,slide_305,,
272,slide_306,,
273,slide_308,,
274,slide_309,,
275,slide_310,,
276,slide_311,,
277,slide_312,,
278,slide_313,,
279,slide_32,,
280,slide_314,,
281,slide_316,,
282,slide_317,,
283,slide_318,,
284,slide_319,,
285,slide_320,,
286,slide_33,,
287,slide_324,,
288,slide_326,,
289,slide_327,,
290,slide_328,,
291,slide_329,,
292,slide_330,,
293,slide_331,,
294,slide_332,,
295,slide_333,,
296,slide_334,,
297,slide_335,,
298,slide_336,,
299,slide_337,,
300,slide_338,,
301,slide_340,,
302,slide_342,,
303,slide_343,,
304,slide_344,,
305,slide_35,,
306,slide_345,,
307,slide_346,,
308,slide_348,,
309,slide_349,,
310,slide_350,,
311,slide_351,,
312,slide_352,,
313,slide_353,,
314,slide_36,,
315,slide_355,,
316,slide_356,,
317,slide_357,,
318,slide_358,,
319,slide_359,,
320,slide_360,,
321,slide_361,,
322,slide_362,,
323,slide_363,,
324,slide_364,,
325,slide_37,,
326,slide_365,,
327,slide_366,,
328,slide_367,,
329,slide_368,,
330,slide_369,,
331,slide_370,,
332,slide_371,,
333,slide_373,,
334,slide_374,,
335,slide_38,,
336,slide_376,,
337,slide_377,,
338,slide_379,,
339,slide_380,,
340,slide_381,,
341,slide_382,,
342,slide_383,,
343,slide_384,,
344,slide_39,,
345,slide_385,,
346,slide_386,,
347,slide_387,,
348,slide_388,,
349,slide_389,,
350,slide_390,,
351,slide_391,,
352,slide_392,,
353,slide_393,,
354,slide_394,,
355,slide_40,,
356,slide_396,,
357,slide_397,,
358,slide_398,,
359,slide_399,,
360,slide_402,,
361,slide_403,,
362,slide_404,,
363,slide_4,,
364,slide_5,,
365,slide_405,,
366,slide_406,,
367,slide_408,,
368,slide_409,,
369,slide_410,,
370,slide_412,,
371,slide_413,,
372,slide_414,,
373,slide_42,,
374,slide_415,,
375,slide_419,,
376,slide_420,,
377,slide_422,,
378,slide_423,,
379,slide_424,,
380,slide_425,,
381,slide_426,,
382,slide_427,,
383,slide_429,,
384,slide_430,,
385,slide_431,,
386,slide_432,,
387,slide_433,,
388,slide_434,,
389,slide_435,,
390,slide_44,,
391,slide_437,,
392,slide_439,,
393,slide_440,,
394,slide_441,,
395,slide_442,,
396,slide_45,,
397,slide_446,,
398,slide_447,,
399,slide_449,,
400,slide_452,,
401,slide_453,,
402,slide_454,,
403,slide_46,,
404,slide_456,,
405,slide_457,,
406,slide_458,,
407,slide_459,,
408,slide_460,,
409,slide_461,,
410,slide_463,,
411,slide_464,,
412,slide_465,,
413,slide_466,,
414,slide_467,,
415,slide_468,,
416,slide_469,,
417,slide_470,,
418,slide_472,,
419,slide_475,,
420,slide_48,,
421,slide_476,,
422,slide_478,,
423,slide_479,,
424,slide_480,,
425,slide_481,,
426,slide_482,,
427,slide_483,,
428,slide_485,,
429,slide_49,,
430,slide_486,,
431,slide_487,,
432,slide_488,,
433,slide_489,,
434,slide_490,,
435,slide_491,,
436,slide_493,,
437,slide_494,,
438,slide_495,,
439,slide_497,,
440,slide_498,,
441,slide_500,,
442,slide_502,,
443,slide_503,,
444,slide_504,,
445,slide_6,,
446,slide_51,,
447,slide_506,,
448,slide_508,,
449,slide_511,,
450,slide_512,,
451,slide_513,,
452,slide_514,,
453,slide_515,,
454,slide_52,,
455,slide_516,,
456,slide_517,,
457,slide_518,,
458,slide_53,,
459,slide_54,,
460,slide_55,,
461,slide_56,,
462,slide_58,,
463,slide_59,,
464,slide_7,,
465,slide_61,,
466,slide_62,,
467,slide_63,,
468,slide_64,,
469,slide_65,,
470,slide_66,,
471,slide_67,,
472,slide_68,,
473,slide_69,,
474,slide_70,,
475,slide_8,,
476,slide_71,,
477,slide_72,,
478,slide_73,,
479,slide_77,,
480,slide_78,,
481,slide_81,,
482,slide_82,,
483,slide_83,,
484,slide_84,,
485,slide_85,,
486,slide_86,,
487,slide_87,,
488,slide_88,,
489,slide_89,,
490,slide_90,,
491,slide_91,,
492,slide_92,,
493,slide_93,,
494,slide_10,,
495,slide_94,,
496,slide_96,,
497,slide_98,,
498,slide_99,,
499,slide_100,,
500,slide_101,,
501,slide_103,,
502,slide_519,,
503,slide_520,,
504,slide_521,,
505,slide_522,,
506,slide_524,,
507,slide_525,,
508,slide_526,,
509,slide_527,,
510,slide_528,,
511,slide_529,,
512,slide_530,,
513,slide_531,,
514,slide_532,,
515,slide_533,,
516,slide_534,,
517,slide_535,,
518,slide_536,,
519,slide_537,,
520,slide_538,,
521,slide_539,,
522,slide_540,,
523,slide_541,,
524,slide_542,,
525,slide_543,,
526,slide_544,,
527,slide_545,,
528,slide_546,,
529,slide_547,,
530,slide_551,,
531,slide_552,,
532,slide_553,,
533,slide_554,,
534,slide_556,,
535,slide_558,,
536,slide_559,,
537,slide_560,,
538,slide_561,,
539,slide_562,,
540,slide_564,,
541,slide_565,,
542,slide_575,,
543,slide_576,,
544,slide_577,,
545,slide_578,,
546,slide_580,,
547,slide_581,,
548,slide_582,,
549,slide_583,,
550,slide_588,,
551,slide_589,,
552,slide_590,,
553,slide_592,,
554,slide_593,,
555,slide_594,,
556,slide_595,,
557,slide_596,,
558,slide_597,,
559,slide_602,,
560,slide_604,,
561,slide_607,,
562,slide_608,,
563,slide_609,,
564,slide_610,,
565,slide_611,,
566,slide_614,,
567,slide_615,,
568,slide_616,,
569,slide_617,,
570,slide_618,,
571,slide_621,,
572,slide_622,,
573,slide_623,,
574,slide_624,,
575,slide_625,,
576,slide_626,,
577,slide_627,,
578,slide_628,,
579,slide_630,,
580,slide_631,,
581,slide_632,,
582,slide_633,,
583,slide_634,,
584,slide_635,,
585,slide_636,,
586,slide_637,,
587,slide_638,,
588,slide_639,,
589,slide_640,,
590,slide_642,,
591,slide_643,,
592,slide_644,,
593,slide_645,,
594,slide_646,,
595,slide_647,,
596,slide_650,,
597,slide_651,,
598,slide_652,,
599,slide_653,,
600,slide_654,,
601,slide_655,,
602,slide_656,,
603,slide_657,,
604,slide_658,,
605,slide_659,,
606,slide_660,,
607,slide_661,,
608,slide_662,,
609,slide_664,,
610,slide_665,,
611,slide_666,,
612,slide_667,,
613,slide_668,,
614,slide_670,,
615,slide_671,,
616,slide_672,,
617,slide_673,,
618,slide_674,,
619,slide_675,,
620,slide_676,,
621,slide_677,,
622,slide_678,,
623,slide_679,,
624,slide_680,,
625,slide_681,,
626,slide_682,,
627,slide_684,,
628,slide_685,,
629,slide_686,,
630,slide_687,,
631,slide_688,,
632,slide_689,,
633,slide_690,,
634,slide_691,,
635,slide_692,,
636,slide_693,,
637,slide_694,,
638,slide_697,,
639,slide_698,,
640,slide_699,,
641,slide_700,,
642,slide_701,,
643,slide_702,,
644,slide_703,,
645,slide_704,,
646,slide_705,,
647,slide_706,,
648,slide_707,,
649,slide_709,,
650,slide_710,,
651,slide_711,,
652,slide_712,,
653,slide_713,,
654,slide_714,,
655,slide_715,,
656,slide_717,,
657,slide_718,,
658,slide_719,,
659,slide_720,,
660,slide_721,,
661,slide_722,,
662,slide_723,,
663,slide_724,,
664,slide_726,,
665,slide_727,,
666,slide_728,,
667,slide_729,,
668,slide_730,,
669,slide_731,,
670,slide_732,,
671,slide_733,,
672,slide_734,,
673,slide_735,,
674,slide_736,,
675,slide_738,,
676,slide_739,,
677,slide_740,,
678,slide_741,,
679,slide_743,,
680,slide_746,,
681,slide_747,,
682,slide_748,,
683,slide_749,,
684,slide_750,,
685,slide_751,,
686,slide_753,,
687,slide_755,,
688,slide_756,,
689,slide_757,,
690,slide_758,,
691,slide_759,,
692,slide_761,,
693,slide_762,,
694,slide_763,,
695,slide_765,,
696,slide_766,,
697,slide_767,,
698,slide_768,,
699,slide_769,,
700,slide_770,,
701,slide_771,,
702,slide_772,,
703,slide_773,,
704,slide_774,,
705,slide_775,,
706,slide_776,,
707,slide_777,,
708,slide_778,,
709,slide_779,,
710,slide_780,,
711,slide_781,,
712,slide_782,,
713,slide_783,,
714,slide_784,,
715,slide_785,,
716,slide_787,,
717,slide_788,,
718,slide_789,,
719,slide_790,,
720,slide_792,,
721,slide_793,,
722,slide_797,,
723,slide_798,,
724,slide_799,,
725,slide_800,,
726,slide_801,,
727,slide_803,,
728,slide_805,,
729,slide_806,,
730,slide_807,,
731,slide_808,,
732,slide_809,,
733,slide_811,,
734,slide_815,,
