,train,val,test
slide_271,True,False,False
slide_272,True,False,False
slide_273,True,False,False
slide_28,True,False,False
slide_274,True,False,False
slide_275,True,False,False
slide_276,True,False,False
slide_277,True,False,False
slide_278,True,False,False
slide_279,True,False,False
slide_280,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_29,True,False,False
slide_284,True,False,False
slide_286,True,False,False
slide_287,True,False,False
slide_288,True,False,False
slide_289,True,False,False
slide_290,True,False,False
slide_292,True,False,False
slide_293,True,False,False
slide_30,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_296,True,False,False
slide_297,True,False,False
slide_298,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_302,True,False,False
slide_303,True,False,False
slide_3,True,False,False
slide_31,True,False,False
slide_305,True,False,False
slide_306,True,False,False
slide_308,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_313,True,False,False
slide_32,True,False,False
slide_314,True,False,False
slide_316,True,False,False
slide_317,True,False,False
slide_318,True,False,False
slide_319,True,False,False
slide_320,True,False,False
slide_33,True,False,False
slide_324,True,False,False
slide_326,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_334,True,False,False
slide_335,True,False,False
slide_336,True,False,False
slide_337,True,False,False
slide_338,True,False,False
slide_340,True,False,False
slide_342,True,False,False
slide_343,True,False,False
slide_344,True,False,False
slide_35,True,False,False
slide_345,True,False,False
slide_346,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_350,True,False,False
slide_351,True,False,False
slide_352,True,False,False
slide_353,True,False,False
slide_36,True,False,False
slide_355,True,False,False
slide_356,True,False,False
slide_357,True,False,False
slide_358,True,False,False
slide_359,True,False,False
slide_360,True,False,False
slide_361,True,False,False
slide_362,True,False,False
slide_363,True,False,False
slide_364,True,False,False
slide_37,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_368,True,False,False
slide_369,True,False,False
slide_370,True,False,False
slide_371,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_38,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_379,True,False,False
slide_380,True,False,False
slide_381,True,False,False
slide_382,True,False,False
slide_383,True,False,False
slide_384,True,False,False
slide_39,True,False,False
slide_385,True,False,False
slide_386,True,False,False
slide_387,True,False,False
slide_388,True,False,False
slide_389,True,False,False
slide_390,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_393,True,False,False
slide_394,True,False,False
slide_40,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_398,True,False,False
slide_399,True,False,False
slide_402,True,False,False
slide_403,True,False,False
slide_404,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_405,True,False,False
slide_406,True,False,False
slide_408,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_412,True,False,False
slide_413,True,False,False
slide_414,True,False,False
slide_42,True,False,False
slide_415,True,False,False
slide_419,True,False,False
slide_420,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_424,True,False,False
slide_425,True,False,False
slide_426,True,False,False
slide_427,True,False,False
slide_429,True,False,False
slide_430,True,False,False
slide_431,True,False,False
slide_432,True,False,False
slide_433,True,False,False
slide_434,True,False,False
slide_435,True,False,False
slide_44,True,False,False
slide_437,True,False,False
slide_439,True,False,False
slide_440,True,False,False
slide_441,True,False,False
slide_442,True,False,False
slide_45,True,False,False
slide_446,True,False,False
slide_447,True,False,False
slide_449,True,False,False
slide_452,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_46,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_460,True,False,False
slide_461,True,False,False
slide_463,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_466,True,False,False
slide_467,True,False,False
slide_468,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_472,True,False,False
slide_475,True,False,False
slide_48,True,False,False
slide_476,True,False,False
slide_478,True,False,False
slide_479,True,False,False
slide_480,True,False,False
slide_481,True,False,False
slide_482,True,False,False
slide_483,True,False,False
slide_485,True,False,False
slide_49,True,False,False
slide_486,True,False,False
slide_487,True,False,False
slide_488,True,False,False
slide_489,True,False,False
slide_490,True,False,False
slide_491,True,False,False
slide_493,True,False,False
slide_494,True,False,False
slide_495,True,False,False
slide_497,True,False,False
slide_498,True,False,False
slide_500,True,False,False
slide_502,True,False,False
slide_503,True,False,False
slide_504,True,False,False
slide_6,True,False,False
slide_51,True,False,False
slide_506,True,False,False
slide_508,True,False,False
slide_511,True,False,False
slide_512,True,False,False
slide_513,True,False,False
slide_514,True,False,False
slide_515,True,False,False
slide_52,True,False,False
slide_516,True,False,False
slide_517,True,False,False
slide_518,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_58,True,False,False
slide_59,True,False,False
slide_7,True,False,False
slide_61,True,False,False
slide_62,True,False,False
slide_63,True,False,False
slide_64,True,False,False
slide_65,True,False,False
slide_66,True,False,False
slide_67,True,False,False
slide_68,True,False,False
slide_69,True,False,False
slide_70,True,False,False
slide_8,True,False,False
slide_71,True,False,False
slide_72,True,False,False
slide_73,True,False,False
slide_77,True,False,False
slide_78,True,False,False
slide_81,True,False,False
slide_82,True,False,False
slide_83,True,False,False
slide_84,True,False,False
slide_85,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_88,True,False,False
slide_89,True,False,False
slide_90,True,False,False
slide_91,True,False,False
slide_92,True,False,False
slide_93,True,False,False
slide_10,True,False,False
slide_94,True,False,False
slide_96,True,False,False
slide_98,True,False,False
slide_99,True,False,False
slide_100,True,False,False
slide_101,True,False,False
slide_103,True,False,False
slide_519,True,False,False
slide_520,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_524,True,False,False
slide_525,True,False,False
slide_526,True,False,False
slide_527,True,False,False
slide_528,True,False,False
slide_529,True,False,False
slide_530,True,False,False
slide_531,True,False,False
slide_532,True,False,False
slide_533,True,False,False
slide_534,True,False,False
slide_535,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_539,True,False,False
slide_540,True,False,False
slide_541,True,False,False
slide_542,True,False,False
slide_543,True,False,False
slide_544,True,False,False
slide_545,True,False,False
slide_546,True,False,False
slide_547,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_553,True,False,False
slide_554,True,False,False
slide_556,True,False,False
slide_558,True,False,False
slide_559,True,False,False
slide_560,True,False,False
slide_561,True,False,False
slide_562,True,False,False
slide_564,True,False,False
slide_565,True,False,False
slide_575,True,False,False
slide_576,True,False,False
slide_577,True,False,False
slide_578,True,False,False
slide_580,True,False,False
slide_581,True,False,False
slide_582,True,False,False
slide_583,True,False,False
slide_588,True,False,False
slide_589,True,False,False
slide_590,True,False,False
slide_592,True,False,False
slide_593,True,False,False
slide_594,True,False,False
slide_595,True,False,False
slide_596,True,False,False
slide_597,True,False,False
slide_602,True,False,False
slide_604,True,False,False
slide_607,True,False,False
slide_608,True,False,False
slide_609,True,False,False
slide_610,True,False,False
slide_611,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_616,True,False,False
slide_617,True,False,False
slide_618,True,False,False
slide_621,True,False,False
slide_622,True,False,False
slide_623,True,False,False
slide_624,True,False,False
slide_625,True,False,False
slide_626,True,False,False
slide_627,True,False,False
slide_628,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_632,True,False,False
slide_633,True,False,False
slide_634,True,False,False
slide_635,True,False,False
slide_636,True,False,False
slide_637,True,False,False
slide_638,True,False,False
slide_639,True,False,False
slide_640,True,False,False
slide_642,True,False,False
slide_643,True,False,False
slide_644,True,False,False
slide_645,True,False,False
slide_646,True,False,False
slide_647,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_653,True,False,False
slide_654,True,False,False
slide_655,True,False,False
slide_656,True,False,False
slide_657,True,False,False
slide_658,True,False,False
slide_659,True,False,False
slide_660,True,False,False
slide_661,True,False,False
slide_662,True,False,False
slide_664,True,False,False
slide_665,True,False,False
slide_666,True,False,False
slide_667,True,False,False
slide_668,True,False,False
slide_670,True,False,False
slide_671,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_676,True,False,False
slide_677,True,False,False
slide_678,True,False,False
slide_679,True,False,False
slide_680,True,False,False
slide_681,True,False,False
slide_682,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_686,True,False,False
slide_687,True,False,False
slide_688,True,False,False
slide_689,True,False,False
slide_690,True,False,False
slide_691,True,False,False
slide_692,True,False,False
slide_693,True,False,False
slide_694,True,False,False
slide_697,True,False,False
slide_698,True,False,False
slide_699,True,False,False
slide_700,True,False,False
slide_701,True,False,False
slide_702,True,False,False
slide_703,True,False,False
slide_704,True,False,False
slide_705,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_709,True,False,False
slide_710,True,False,False
slide_711,True,False,False
slide_712,True,False,False
slide_713,True,False,False
slide_714,True,False,False
slide_715,True,False,False
slide_717,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_720,True,False,False
slide_721,True,False,False
slide_722,True,False,False
slide_723,True,False,False
slide_724,True,False,False
slide_726,True,False,False
slide_727,True,False,False
slide_728,True,False,False
slide_729,True,False,False
slide_730,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_733,True,False,False
slide_734,True,False,False
slide_735,True,False,False
slide_736,True,False,False
slide_738,True,False,False
slide_739,True,False,False
slide_740,True,False,False
slide_741,True,False,False
slide_743,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_753,True,False,False
slide_755,True,False,False
slide_756,True,False,False
slide_757,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_761,True,False,False
slide_762,True,False,False
slide_763,True,False,False
slide_765,True,False,False
slide_766,True,False,False
slide_767,True,False,False
slide_768,True,False,False
slide_769,True,False,False
slide_770,True,False,False
slide_771,True,False,False
slide_772,True,False,False
slide_773,True,False,False
slide_774,True,False,False
slide_775,True,False,False
slide_776,True,False,False
slide_777,True,False,False
slide_778,True,False,False
slide_779,True,False,False
slide_780,True,False,False
slide_781,True,False,False
slide_782,True,False,False
slide_783,True,False,False
slide_784,True,False,False
slide_785,True,False,False
slide_787,True,False,False
slide_788,True,False,False
slide_789,True,False,False
slide_790,True,False,False
slide_792,True,False,False
slide_793,True,False,False
slide_797,True,False,False
slide_798,True,False,False
slide_799,True,False,False
slide_800,True,False,False
slide_801,True,False,False
slide_803,True,False,False
slide_805,True,False,False
slide_806,True,False,False
slide_807,True,False,False
slide_808,True,False,False
slide_809,True,False,False
slide_811,True,False,False
slide_815,True,False,False
slide_922,False,True,False
slide_934,False,True,False
slide_842,False,True,False
slide_847,False,True,False
slide_886,False,True,False
slide_891,False,True,False
slide_874,False,True,False
slide_850,False,True,False
slide_896,False,True,False
slide_923,False,True,False
slide_824,False,True,False
slide_200,False,True,False
slide_436,False,True,False
slide_137,False,True,False
slide_185,False,True,False
slide_114,False,True,False
slide_509,False,True,False
slide_444,False,True,False
slide_129,False,True,False
slide_95,False,True,False
slide_499,False,True,False
slide_266,False,True,False
slide_354,False,True,False
slide_258,False,True,False
slide_339,False,True,False
slide_180,False,True,False
slide_300,False,True,False
slide_138,False,True,False
slide_322,False,True,False
slide_75,False,True,False
slide_193,False,True,False
slide_57,False,True,False
slide_60,False,True,False
slide_76,False,True,False
slide_50,False,True,False
slide_395,False,True,False
slide_224,False,True,False
slide_186,False,True,False
slide_416,False,True,False
slide_417,False,True,False
slide_304,False,True,False
slide_477,False,True,False
slide_107,False,True,False
slide_236,False,True,False
slide_421,False,True,False
slide_407,False,True,False
slide_245,False,True,False
slide_232,False,True,False
slide_226,False,True,False
slide_451,False,True,False
slide_174,False,True,False
slide_347,False,True,False
slide_9,False,True,False
slide_462,False,True,False
slide_150,False,True,False
slide_270,False,True,False
slide_321,False,True,False
slide_291,False,True,False
slide_473,False,True,False
slide_132,False,True,False
slide_307,False,True,False
slide_401,False,True,False
slide_267,False,True,False
slide_591,False,True,False
slide_648,False,True,False
slide_641,False,True,False
slide_794,False,True,False
slide_708,False,True,False
slide_612,False,True,False
slide_764,False,True,False
slide_802,False,True,False
slide_683,False,True,False
slide_669,False,True,False
slide_804,False,True,False
slide_696,False,True,False
slide_579,False,True,False
slide_619,False,True,False
slide_587,False,True,False
slide_814,False,True,False
slide_605,False,True,False
slide_598,False,True,False
slide_742,False,True,False
slide_586,False,True,False
slide_620,False,True,False
slide_600,False,True,False
slide_725,False,True,False
slide_786,False,True,False
slide_548,False,True,False
slide_549,False,True,False
slide_695,False,True,False
slide_550,False,True,False
slide_924,False,False,True
slide_898,False,False,True
slide_889,False,False,True
slide_818,False,False,True
slide_833,False,False,True
slide_853,False,False,True
slide_821,False,False,True
slide_887,False,False,True
slide_931,False,False,True
slide_901,False,False,True
slide_893,False,False,True
slide_484,False,False,True
slide_438,False,False,True
slide_124,False,False,True
slide_34,False,False,True
slide_496,False,False,True
slide_235,False,False,True
slide_108,False,False,True
slide_43,False,False,True
slide_450,False,False,True
slide_242,False,False,True
slide_372,False,False,True
slide_492,False,False,True
slide_455,False,False,True
slide_177,False,False,True
slide_249,False,False,True
slide_176,False,False,True
slide_218,False,False,True
slide_111,False,False,True
slide_323,False,False,True
slide_79,False,False,True
slide_80,False,False,True
slide_106,False,False,True
slide_400,False,False,True
slide_102,False,False,True
slide_445,False,False,True
slide_411,False,False,True
slide_41,False,False,True
slide_97,False,False,True
slide_217,False,False,True
slide_116,False,False,True
slide_315,False,False,True
slide_285,False,False,True
slide_184,False,False,True
slide_182,False,False,True
slide_375,False,False,True
slide_74,False,False,True
slide_448,False,False,True
slide_474,False,False,True
slide_47,False,False,True
slide_501,False,False,True
slide_19,False,False,True
slide_418,False,False,True
slide_378,False,False,True
slide_510,False,False,True
slide_443,False,False,True
slide_507,False,False,True
slide_505,False,False,True
slide_428,False,False,True
slide_325,False,False,True
slide_341,False,False,True
slide_178,False,False,True
slide_471,False,False,True
slide_584,False,False,True
slide_585,False,False,True
slide_760,False,False,True
slide_523,False,False,True
slide_566,False,False,True
slide_567,False,False,True
slide_568,False,False,True
slide_569,False,False,True
slide_570,False,False,True
slide_571,False,False,True
slide_572,False,False,True
slide_573,False,False,True
slide_574,False,False,True
slide_796,False,False,True
slide_795,False,False,True
slide_791,False,False,True
slide_810,False,False,True
slide_629,False,False,True
slide_601,False,False,True
slide_812,False,False,True
slide_737,False,False,True
slide_555,False,False,True
slide_752,False,False,True
slide_563,False,False,True
slide_745,False,False,True
slide_716,False,False,True
slide_613,False,False,True
slide_557,False,False,True
slide_649,False,False,True
slide_606,False,False,True
slide_754,False,False,True
slide_813,False,False,True
slide_603,False,False,True
slide_599,False,False,True
slide_744,False,False,True
slide_663,False,False,True
