,train,val,test
75,slide_921,slide_755,slide_677
76,slide_922,slide_698,slide_596
77,slide_923,slide_771,slide_710
78,slide_924,slide_716,slide_721
79,slide_926,slide_681,slide_782
80,slide_927,slide_723,slide_783
81,slide_928,slide_798,slide_554
82,slide_930,slide_616,slide_776
83,slide_931,slide_762,slide_661
84,slide_932,slide_655,slide_592
85,slide_934,slide_777,slide_558
86,slide_936,slide_778,slide_693
87,slide_0,slide_523,slide_534
88,slide_1,slide_546,slide_535
89,slide_104,slide_547,slide_536
90,slide_105,slide_612,slide_537
91,slide_106,slide_703,slide_538
92,slide_107,slide_590,slide_539
93,slide_109,slide_810,slide_540
94,slide_110,slide_715,slide_630
95,slide_111,,slide_814
96,slide_113,,
97,slide_12,,
98,slide_114,,
99,slide_115,,
100,slide_116,,
101,slide_117,,
102,slide_118,,
103,slide_119,,
104,slide_120,,
105,slide_121,,
106,slide_122,,
107,slide_123,,
108,slide_124,,
109,slide_126,,
110,slide_127,,
111,slide_129,,
112,slide_130,,
113,slide_131,,
114,slide_132,,
115,slide_133,,
116,slide_14,,
117,slide_134,,
118,slide_135,,
119,slide_136,,
120,slide_137,,
121,slide_138,,
122,slide_139,,
123,slide_140,,
124,slide_141,,
125,slide_15,,
126,slide_145,,
127,slide_146,,
128,slide_148,,
129,slide_149,,
130,slide_150,,
131,slide_151,,
132,slide_153,,
133,slide_16,,
134,slide_154,,
135,slide_155,,
136,slide_156,,
137,slide_157,,
138,slide_158,,
139,slide_159,,
140,slide_160,,
141,slide_161,,
142,slide_162,,
143,slide_17,,
144,slide_164,,
145,slide_165,,
146,slide_166,,
147,slide_167,,
148,slide_168,,
149,slide_169,,
150,slide_170,,
151,slide_171,,
152,slide_172,,
153,slide_173,,
154,slide_18,,
155,slide_174,,
156,slide_176,,
157,slide_177,,
158,slide_178,,
159,slide_179,,
160,slide_180,,
161,slide_181,,
162,slide_182,,
163,slide_19,,
164,slide_184,,
165,slide_186,,
166,slide_187,,
167,slide_188,,
168,slide_189,,
169,slide_190,,
170,slide_191,,
171,slide_192,,
172,slide_193,,
173,slide_20,,
174,slide_194,,
175,slide_196,,
176,slide_197,,
177,slide_198,,
178,slide_199,,
179,slide_200,,
180,slide_201,,
181,slide_202,,
182,slide_2,,
183,slide_21,,
184,slide_204,,
185,slide_205,,
186,slide_206,,
187,slide_207,,
188,slide_208,,
189,slide_209,,
190,slide_210,,
191,slide_211,,
192,slide_212,,
193,slide_22,,
194,slide_214,,
195,slide_215,,
196,slide_216,,
197,slide_217,,
198,slide_218,,
199,slide_219,,
200,slide_220,,
201,slide_221,,
202,slide_222,,
203,slide_223,,
204,slide_23,,
205,slide_224,,
206,slide_225,,
207,slide_226,,
208,slide_227,,
209,slide_228,,
210,slide_229,,
211,slide_24,,
212,slide_234,,
213,slide_235,,
214,slide_238,,
215,slide_239,,
216,slide_240,,
217,slide_241,,
218,slide_243,,
219,slide_25,,
220,slide_244,,
221,slide_245,,
222,slide_246,,
223,slide_247,,
224,slide_248,,
225,slide_250,,
226,slide_251,,
227,slide_252,,
228,slide_253,,
229,slide_26,,
230,slide_254,,
231,slide_255,,
232,slide_256,,
233,slide_257,,
234,slide_259,,
235,slide_260,,
236,slide_262,,
237,slide_263,,
238,slide_264,,
239,slide_266,,
240,slide_267,,
241,slide_268,,
242,slide_269,,
243,slide_270,,
244,slide_28,,
245,slide_274,,
246,slide_275,,
247,slide_277,,
248,slide_278,,
249,slide_281,,
250,slide_282,,
251,slide_283,,
252,slide_29,,
253,slide_284,,
254,slide_285,,
255,slide_288,,
256,slide_291,,
257,slide_293,,
258,slide_30,,
259,slide_294,,
260,slide_295,,
261,slide_296,,
262,slide_297,,
263,slide_299,,
264,slide_301,,
265,slide_302,,
266,slide_3,,
267,slide_31,,
268,slide_304,,
269,slide_307,,
270,slide_308,,
271,slide_309,,
272,slide_310,,
273,slide_311,,
274,slide_312,,
275,slide_313,,
276,slide_32,,
277,slide_315,,
278,slide_316,,
279,slide_317,,
280,slide_319,,
281,slide_320,,
282,slide_321,,
283,slide_322,,
284,slide_323,,
285,slide_33,,
286,slide_324,,
287,slide_325,,
288,slide_327,,
289,slide_328,,
290,slide_329,,
291,slide_330,,
292,slide_331,,
293,slide_333,,
294,slide_334,,
295,slide_34,,
296,slide_335,,
297,slide_337,,
298,slide_338,,
299,slide_339,,
300,slide_340,,
301,slide_344,,
302,slide_35,,
303,slide_345,,
304,slide_346,,
305,slide_347,,
306,slide_349,,
307,slide_350,,
308,slide_351,,
309,slide_353,,
310,slide_354,,
311,slide_36,,
312,slide_355,,
313,slide_356,,
314,slide_357,,
315,slide_358,,
316,slide_359,,
317,slide_360,,
318,slide_361,,
319,slide_362,,
320,slide_363,,
321,slide_364,,
322,slide_37,,
323,slide_366,,
324,slide_367,,
325,slide_369,,
326,slide_370,,
327,slide_371,,
328,slide_372,,
329,slide_373,,
330,slide_374,,
331,slide_38,,
332,slide_375,,
333,slide_376,,
334,slide_377,,
335,slide_379,,
336,slide_380,,
337,slide_381,,
338,slide_382,,
339,slide_383,,
340,slide_384,,
341,slide_39,,
342,slide_387,,
343,slide_388,,
344,slide_391,,
345,slide_392,,
346,slide_393,,
347,slide_394,,
348,slide_40,,
349,slide_396,,
350,slide_397,,
351,slide_398,,
352,slide_399,,
353,slide_400,,
354,slide_401,,
355,slide_402,,
356,slide_403,,
357,slide_404,,
358,slide_4,,
359,slide_5,,
360,slide_41,,
361,slide_405,,
362,slide_406,,
363,slide_407,,
364,slide_408,,
365,slide_409,,
366,slide_410,,
367,slide_411,,
368,slide_413,,
369,slide_414,,
370,slide_42,,
371,slide_415,,
372,slide_418,,
373,slide_419,,
374,slide_420,,
375,slide_421,,
376,slide_422,,
377,slide_423,,
378,slide_424,,
379,slide_426,,
380,slide_427,,
381,slide_428,,
382,slide_432,,
383,slide_433,,
384,slide_434,,
385,slide_435,,
386,slide_44,,
387,slide_436,,
388,slide_437,,
389,slide_439,,
390,slide_440,,
391,slide_441,,
392,slide_442,,
393,slide_443,,
394,slide_444,,
395,slide_445,,
396,slide_45,,
397,slide_447,,
398,slide_448,,
399,slide_450,,
400,slide_452,,
401,slide_453,,
402,slide_454,,
403,slide_455,,
404,slide_46,,
405,slide_456,,
406,slide_457,,
407,slide_458,,
408,slide_459,,
409,slide_460,,
410,slide_463,,
411,slide_464,,
412,slide_465,,
413,slide_47,,
414,slide_466,,
415,slide_467,,
416,slide_468,,
417,slide_469,,
418,slide_470,,
419,slide_471,,
420,slide_474,,
421,slide_477,,
422,slide_479,,
423,slide_480,,
424,slide_482,,
425,slide_483,,
426,slide_484,,
427,slide_485,,
428,slide_49,,
429,slide_486,,
430,slide_487,,
431,slide_488,,
432,slide_489,,
433,slide_490,,
434,slide_492,,
435,slide_493,,
436,slide_494,,
437,slide_50,,
438,slide_496,,
439,slide_497,,
440,slide_498,,
441,slide_499,,
442,slide_501,,
443,slide_502,,
444,slide_503,,
445,slide_504,,
446,slide_505,,
447,slide_6,,
448,slide_51,,
449,slide_506,,
450,slide_509,,
451,slide_510,,
452,slide_512,,
453,slide_514,,
454,slide_52,,
455,slide_516,,
456,slide_518,,
457,slide_53,,
458,slide_54,,
459,slide_55,,
460,slide_56,,
461,slide_58,,
462,slide_59,,
463,slide_60,,
464,slide_7,,
465,slide_61,,
466,slide_63,,
467,slide_64,,
468,slide_65,,
469,slide_66,,
470,slide_67,,
471,slide_68,,
472,slide_69,,
473,slide_8,,
474,slide_71,,
475,slide_73,,
476,slide_74,,
477,slide_75,,
478,slide_76,,
479,slide_77,,
480,slide_78,,
481,slide_79,,
482,slide_80,,
483,slide_81,,
484,slide_9,,
485,slide_82,,
486,slide_84,,
487,slide_86,,
488,slide_87,,
489,slide_88,,
490,slide_89,,
491,slide_90,,
492,slide_91,,
493,slide_93,,
494,slide_10,,
495,slide_95,,
496,slide_97,,
497,slide_98,,
498,slide_99,,
499,slide_100,,
500,slide_101,,
501,slide_102,,
502,slide_103,,
503,slide_519,,
504,slide_520,,
505,slide_521,,
506,slide_524,,
507,slide_525,,
508,slide_526,,
509,slide_527,,
510,slide_528,,
511,slide_529,,
512,slide_530,,
513,slide_531,,
514,slide_532,,
515,slide_533,,
516,slide_541,,
517,slide_542,,
518,slide_544,,
519,slide_545,,
520,slide_548,,
521,slide_549,,
522,slide_550,,
523,slide_551,,
524,slide_552,,
525,slide_555,,
526,slide_556,,
527,slide_557,,
528,slide_559,,
529,slide_560,,
530,slide_561,,
531,slide_562,,
532,slide_563,,
533,slide_564,,
534,slide_565,,
535,slide_566,,
536,slide_567,,
537,slide_568,,
538,slide_569,,
539,slide_570,,
540,slide_571,,
541,slide_572,,
542,slide_573,,
543,slide_574,,
544,slide_575,,
545,slide_578,,
546,slide_579,,
547,slide_580,,
548,slide_581,,
549,slide_582,,
550,slide_583,,
551,slide_584,,
552,slide_585,,
553,slide_586,,
554,slide_587,,
555,slide_588,,
556,slide_589,,
557,slide_591,,
558,slide_593,,
559,slide_594,,
560,slide_595,,
561,slide_597,,
562,slide_598,,
563,slide_599,,
564,slide_601,,
565,slide_602,,
566,slide_603,,
567,slide_604,,
568,slide_605,,
569,slide_606,,
570,slide_607,,
571,slide_608,,
572,slide_609,,
573,slide_610,,
574,slide_611,,
575,slide_613,,
576,slide_614,,
577,slide_615,,
578,slide_617,,
579,slide_618,,
580,slide_619,,
581,slide_620,,
582,slide_621,,
583,slide_622,,
584,slide_624,,
585,slide_625,,
586,slide_626,,
587,slide_627,,
588,slide_628,,
589,slide_629,,
590,slide_631,,
591,slide_632,,
592,slide_633,,
593,slide_634,,
594,slide_635,,
595,slide_636,,
596,slide_637,,
597,slide_638,,
598,slide_639,,
599,slide_640,,
600,slide_641,,
601,slide_642,,
602,slide_643,,
603,slide_644,,
604,slide_645,,
605,slide_649,,
606,slide_650,,
607,slide_651,,
608,slide_652,,
609,slide_653,,
610,slide_654,,
611,slide_656,,
612,slide_657,,
613,slide_659,,
614,slide_660,,
615,slide_663,,
616,slide_664,,
617,slide_665,,
618,slide_666,,
619,slide_667,,
620,slide_668,,
621,slide_669,,
622,slide_670,,
623,slide_671,,
624,slide_672,,
625,slide_673,,
626,slide_674,,
627,slide_675,,
628,slide_676,,
629,slide_678,,
630,slide_679,,
631,slide_680,,
632,slide_682,,
633,slide_683,,
634,slide_684,,
635,slide_685,,
636,slide_689,,
637,slide_690,,
638,slide_691,,
639,slide_692,,
640,slide_694,,
641,slide_695,,
642,slide_696,,
643,slide_697,,
644,slide_699,,
645,slide_700,,
646,slide_701,,
647,slide_702,,
648,slide_704,,
649,slide_705,,
650,slide_706,,
651,slide_707,,
652,slide_708,,
653,slide_709,,
654,slide_711,,
655,slide_712,,
656,slide_713,,
657,slide_717,,
658,slide_719,,
659,slide_720,,
660,slide_722,,
661,slide_724,,
662,slide_725,,
663,slide_729,,
664,slide_730,,
665,slide_731,,
666,slide_732,,
667,slide_733,,
668,slide_734,,
669,slide_735,,
670,slide_736,,
671,slide_737,,
672,slide_738,,
673,slide_739,,
674,slide_740,,
675,slide_741,,
676,slide_742,,
677,slide_743,,
678,slide_744,,
679,slide_745,,
680,slide_746,,
681,slide_747,,
682,slide_748,,
683,slide_749,,
684,slide_750,,
685,slide_751,,
686,slide_752,,
687,slide_753,,
688,slide_754,,
689,slide_758,,
690,slide_759,,
691,slide_760,,
692,slide_761,,
693,slide_763,,
694,slide_764,,
695,slide_765,,
696,slide_766,,
697,slide_767,,
698,slide_768,,
699,slide_769,,
700,slide_770,,
701,slide_772,,
702,slide_773,,
703,slide_774,,
704,slide_775,,
705,slide_779,,
706,slide_780,,
707,slide_781,,
708,slide_784,,
709,slide_785,,
710,slide_786,,
711,slide_788,,
712,slide_789,,
713,slide_790,,
714,slide_792,,
715,slide_793,,
716,slide_794,,
717,slide_795,,
718,slide_796,,
719,slide_797,,
720,slide_799,,
721,slide_800,,
722,slide_801,,
723,slide_802,,
724,slide_803,,
725,slide_804,,
726,slide_805,,
727,slide_806,,
728,slide_807,,
729,slide_808,,
730,slide_809,,
731,slide_811,,
732,slide_813,,
733,slide_815,,
