,train,val,test
388,slide_439,,
389,slide_440,,
390,slide_441,,
391,slide_442,,
392,slide_443,,
393,slide_444,,
394,slide_445,,
395,slide_45,,
396,slide_448,,
397,slide_449,,
398,slide_450,,
399,slide_451,,
400,slide_452,,
401,slide_453,,
402,slide_454,,
403,slide_455,,
404,slide_46,,
405,slide_459,,
406,slide_460,,
407,slide_462,,
408,slide_463,,
409,slide_464,,
410,slide_47,,
411,slide_466,,
412,slide_467,,
413,slide_468,,
414,slide_469,,
415,slide_470,,
416,slide_471,,
417,slide_472,,
418,slide_473,,
419,slide_474,,
420,slide_475,,
421,slide_48,,
422,slide_476,,
423,slide_477,,
424,slide_478,,
425,slide_479,,
426,slide_480,,
427,slide_481,,
428,slide_482,,
429,slide_483,,
430,slide_485,,
431,slide_49,,
432,slide_486,,
433,slide_488,,
434,slide_489,,
435,slide_490,,
436,slide_494,,
437,slide_495,,
438,slide_50,,
439,slide_497,,
440,slide_498,,
441,slide_501,,
442,slide_502,,
443,slide_503,,
444,slide_504,,
445,slide_51,,
446,slide_506,,
447,slide_507,,
448,slide_508,,
449,slide_509,,
450,slide_510,,
451,slide_511,,
452,slide_512,,
453,slide_514,,
454,slide_515,,
455,slide_52,,
456,slide_516,,
457,slide_517,,
458,slide_518,,
459,slide_54,,
460,slide_55,,
461,slide_56,,
462,slide_57,,
463,slide_58,,
464,slide_59,,
465,slide_7,,
466,slide_63,,
467,slide_64,,
468,slide_65,,
469,slide_67,,
470,slide_68,,
471,slide_70,,
472,slide_8,,
473,slide_71,,
474,slide_72,,
475,slide_73,,
476,slide_76,,
477,slide_78,,
478,slide_79,,
479,slide_80,,
480,slide_81,,
481,slide_9,,
482,slide_82,,
483,slide_83,,
484,slide_84,,
485,slide_85,,
486,slide_86,,
487,slide_87,,
488,slide_88,,
489,slide_89,,
490,slide_90,,
491,slide_91,,
492,slide_92,,
493,slide_93,,
494,slide_10,,
495,slide_94,,
496,slide_96,,
497,slide_97,,
498,slide_98,,
499,slide_99,,
500,slide_101,,
501,slide_102,,
502,slide_103,,
503,slide_519,,
504,slide_520,,
505,slide_521,,
506,slide_522,,
507,slide_523,,
508,slide_524,,
509,slide_525,,
510,slide_526,,
511,slide_527,,
512,slide_528,,
513,slide_529,,
514,slide_530,,
515,slide_531,,
516,slide_532,,
517,slide_533,,
518,slide_541,,
519,slide_542,,
520,slide_543,,
521,slide_544,,
522,slide_545,,
523,slide_546,,
524,slide_547,,
525,slide_548,,
526,slide_549,,
527,slide_550,,
528,slide_551,,
529,slide_552,,
530,slide_553,,
531,slide_554,,
532,slide_555,,
533,slide_557,,
534,slide_558,,
535,slide_559,,
536,slide_560,,
537,slide_561,,
538,slide_562,,
539,slide_563,,
540,slide_564,,
541,slide_566,,
542,slide_567,,
543,slide_568,,
544,slide_569,,
545,slide_570,,
546,slide_571,,
547,slide_572,,
548,slide_573,,
549,slide_574,,
550,slide_575,,
551,slide_577,,
552,slide_578,,
553,slide_580,,
554,slide_581,,
555,slide_582,,
556,slide_583,,
557,slide_586,,
558,slide_588,,
559,slide_589,,
560,slide_590,,
561,slide_591,,
562,slide_592,,
563,slide_593,,
564,slide_594,,
565,slide_595,,
566,slide_597,,
567,slide_598,,
568,slide_600,,
569,slide_601,,
570,slide_603,,
571,slide_604,,
572,slide_605,,
573,slide_606,,
574,slide_607,,
575,slide_608,,
576,slide_610,,
577,slide_612,,
578,slide_613,,
579,slide_614,,
580,slide_615,,
581,slide_617,,
582,slide_619,,
583,slide_620,,
584,slide_621,,
585,slide_624,,
586,slide_625,,
587,slide_626,,
588,slide_627,,
589,slide_629,,
590,slide_630,,
591,slide_631,,
592,slide_632,,
593,slide_633,,
594,slide_634,,
595,slide_635,,
596,slide_636,,
597,slide_637,,
598,slide_638,,
599,slide_639,,
600,slide_641,,
601,slide_642,,
602,slide_643,,
603,slide_644,,
604,slide_646,,
605,slide_647,,
606,slide_648,,
607,slide_649,,
608,slide_650,,
609,slide_651,,
610,slide_652,,
611,slide_653,,
612,slide_654,,
613,slide_655,,
614,slide_656,,
615,slide_657,,
616,slide_658,,
617,slide_659,,
618,slide_660,,
619,slide_661,,
620,slide_663,,
621,slide_664,,
622,slide_665,,
623,slide_666,,
624,slide_667,,
625,slide_668,,
626,slide_669,,
627,slide_670,,
628,slide_672,,
629,slide_674,,
630,slide_675,,
631,slide_676,,
632,slide_677,,
633,slide_678,,
634,slide_679,,
635,slide_680,,
636,slide_681,,
637,slide_682,,
638,slide_683,,
639,slide_684,,
640,slide_685,,
641,slide_689,,
642,slide_690,,
643,slide_691,,
644,slide_692,,
645,slide_693,,
646,slide_694,,
647,slide_695,,
648,slide_696,,
649,slide_697,,
650,slide_698,,
651,slide_700,,
652,slide_701,,
653,slide_703,,
654,slide_705,,
655,slide_706,,
656,slide_708,,
657,slide_710,,
658,slide_712,,
659,slide_713,,
660,slide_714,,
661,slide_715,,
662,slide_717,,
663,slide_719,,
664,slide_720,,
665,slide_721,,
666,slide_722,,
667,slide_723,,
668,slide_726,,
669,slide_727,,
670,slide_728,,
671,slide_729,,
672,slide_731,,
673,slide_732,,
674,slide_733,,
675,slide_734,,
676,slide_735,,
677,slide_736,,
678,slide_737,,
679,slide_738,,
680,slide_739,,
681,slide_741,,
682,slide_742,,
683,slide_744,,
684,slide_745,,
685,slide_746,,
686,slide_747,,
687,slide_749,,
688,slide_750,,
689,slide_751,,
690,slide_753,,
691,slide_755,,
692,slide_756,,
693,slide_757,,
694,slide_760,,
695,slide_761,,
696,slide_763,,
697,slide_764,,
698,slide_766,,
699,slide_767,,
700,slide_769,,
701,slide_770,,
702,slide_771,,
703,slide_772,,
704,slide_773,,
705,slide_774,,
706,slide_775,,
707,slide_776,,
708,slide_777,,
709,slide_778,,
710,slide_779,,
711,slide_780,,
712,slide_782,,
713,slide_783,,
714,slide_786,,
715,slide_787,,
716,slide_788,,
717,slide_790,,
718,slide_792,,
719,slide_793,,
720,slide_794,,
721,slide_795,,
722,slide_796,,
723,slide_797,,
724,slide_798,,
725,slide_799,,
726,slide_800,,
727,slide_801,,
728,slide_803,,
729,slide_804,,
730,slide_807,,
731,slide_808,,
732,slide_809,,
733,slide_811,,
734,slide_812,,
735,slide_813,,
736,slide_814,,
