,train,val,test
58,slide_898,slide_89,slide_83
59,slide_899,slide_170,slide_50
60,slide_901,slide_16,slide_22
61,slide_902,slide_7,slide_413
62,slide_903,slide_676,slide_807
63,slide_904,slide_660,slide_713
64,slide_905,slide_561,slide_755
65,slide_906,slide_627,slide_666
66,slide_907,slide_552,slide_597
67,slide_908,slide_629,slide_659
68,slide_909,slide_645,slide_586
69,slide_910,slide_735,slide_657
70,slide_911,slide_697,slide_779
71,slide_912,slide_702,slide_668
72,slide_914,slide_799,slide_690
73,slide_915,slide_786,slide_698
74,slide_921,slide_607,slide_673
75,slide_922,slide_576,slide_680
76,slide_923,slide_800,slide_723
77,slide_924,slide_692,slide_813
78,slide_925,slide_606,slide_778
79,slide_926,slide_729,slide_794
80,slide_927,slide_756,slide_542
81,slide_930,slide_733,slide_638
82,slide_931,slide_527,slide_774
83,slide_932,slide_675,slide_575
84,slide_933,slide_802,slide_722
85,slide_935,slide_593,slide_662
86,slide_936,slide_745,slide_523
87,slide_0,slide_548,slide_760
88,slide_1,slide_549,slide_667
89,slide_11,slide_791,
90,slide_104,,
91,slide_105,,
92,slide_106,,
93,slide_107,,
94,slide_108,,
95,slide_110,,
96,slide_111,,
97,slide_112,,
98,slide_113,,
99,slide_12,,
100,slide_114,,
101,slide_115,,
102,slide_117,,
103,slide_118,,
104,slide_121,,
105,slide_122,,
106,slide_13,,
107,slide_124,,
108,slide_125,,
109,slide_126,,
110,slide_127,,
111,slide_128,,
112,slide_129,,
113,slide_130,,
114,slide_131,,
115,slide_132,,
116,slide_133,,
117,slide_14,,
118,slide_134,,
119,slide_135,,
120,slide_136,,
121,slide_137,,
122,slide_138,,
123,slide_139,,
124,slide_140,,
125,slide_141,,
126,slide_143,,
127,slide_15,,
128,slide_145,,
129,slide_147,,
130,slide_148,,
131,slide_149,,
132,slide_150,,
133,slide_154,,
134,slide_155,,
135,slide_156,,
136,slide_157,,
137,slide_158,,
138,slide_159,,
139,slide_160,,
140,slide_162,,
141,slide_163,,
142,slide_17,,
143,slide_164,,
144,slide_165,,
145,slide_166,,
146,slide_168,,
147,slide_171,,
148,slide_172,,
149,slide_173,,
150,slide_18,,
151,slide_174,,
152,slide_175,,
153,slide_176,,
154,slide_177,,
155,slide_180,,
156,slide_181,,
157,slide_182,,
158,slide_183,,
159,slide_19,,
160,slide_184,,
161,slide_185,,
162,slide_189,,
163,slide_190,,
164,slide_191,,
165,slide_192,,
166,slide_193,,
167,slide_195,,
168,slide_196,,
169,slide_197,,
170,slide_198,,
171,slide_199,,
172,slide_200,,
173,slide_202,,
174,slide_203,,
175,slide_2,,
176,slide_21,,
177,slide_204,,
178,slide_205,,
179,slide_207,,
180,slide_208,,
181,slide_209,,
182,slide_210,,
183,slide_211,,
184,slide_212,,
185,slide_213,,
186,slide_215,,
187,slide_216,,
188,slide_218,,
189,slide_219,,
190,slide_220,,
191,slide_221,,
192,slide_222,,
193,slide_223,,
194,slide_23,,
195,slide_224,,
196,slide_225,,
197,slide_226,,
198,slide_228,,
199,slide_229,,
200,slide_230,,
201,slide_231,,
202,slide_233,,
203,slide_234,,
204,slide_237,,
205,slide_240,,
206,slide_241,,
207,slide_242,,
208,slide_243,,
209,slide_25,,
210,slide_246,,
211,slide_248,,
212,slide_249,,
213,slide_250,,
214,slide_251,,
215,slide_26,,
216,slide_254,,
217,slide_255,,
218,slide_256,,
219,slide_258,,
220,slide_259,,
221,slide_260,,
222,slide_261,,
223,slide_262,,
224,slide_27,,
225,slide_264,,
226,slide_265,,
227,slide_266,,
228,slide_267,,
229,slide_268,,
230,slide_271,,
231,slide_272,,
232,slide_28,,
233,slide_274,,
234,slide_275,,
235,slide_277,,
236,slide_278,,
237,slide_279,,
238,slide_280,,
239,slide_281,,
240,slide_282,,
241,slide_283,,
242,slide_29,,
243,slide_284,,
244,slide_285,,
245,slide_286,,
246,slide_287,,
247,slide_288,,
248,slide_289,,
249,slide_290,,
250,slide_291,,
251,slide_293,,
252,slide_30,,
253,slide_294,,
254,slide_296,,
255,slide_297,,
256,slide_298,,
257,slide_299,,
258,slide_300,,
259,slide_301,,
260,slide_302,,
261,slide_303,,
262,slide_31,,
263,slide_304,,
264,slide_305,,
265,slide_306,,
266,slide_307,,
267,slide_308,,
268,slide_309,,
269,slide_310,,
270,slide_311,,
271,slide_313,,
272,slide_32,,
273,slide_314,,
274,slide_315,,
275,slide_316,,
276,slide_317,,
277,slide_318,,
278,slide_319,,
279,slide_320,,
280,slide_321,,
281,slide_322,,
282,slide_323,,
283,slide_324,,
284,slide_325,,
285,slide_326,,
286,slide_327,,
287,slide_328,,
288,slide_329,,
289,slide_330,,
290,slide_331,,
291,slide_332,,
292,slide_334,,
293,slide_34,,
294,slide_335,,
295,slide_336,,
296,slide_337,,
297,slide_339,,
298,slide_340,,
299,slide_341,,
300,slide_342,,
301,slide_343,,
302,slide_344,,
303,slide_35,,
304,slide_345,,
305,slide_346,,
306,slide_348,,
307,slide_349,,
308,slide_351,,
309,slide_352,,
310,slide_353,,
311,slide_354,,
312,slide_36,,
313,slide_355,,
314,slide_356,,
315,slide_358,,
316,slide_359,,
317,slide_360,,
318,slide_361,,
319,slide_362,,
320,slide_363,,
321,slide_364,,
322,slide_37,,
323,slide_365,,
324,slide_366,,
325,slide_368,,
326,slide_369,,
327,slide_370,,
328,slide_371,,
329,slide_372,,
330,slide_374,,
331,slide_38,,
332,slide_375,,
333,slide_376,,
334,slide_379,,
335,slide_381,,
336,slide_382,,
337,slide_383,,
338,slide_384,,
339,slide_39,,
340,slide_385,,
341,slide_386,,
342,slide_387,,
343,slide_388,,
344,slide_389,,
345,slide_390,,
346,slide_391,,
347,slide_392,,
348,slide_393,,
349,slide_394,,
350,slide_40,,
351,slide_395,,
352,slide_396,,
353,slide_397,,
354,slide_398,,
355,slide_399,,
356,slide_400,,
357,slide_401,,
358,slide_402,,
359,slide_403,,
360,slide_404,,
361,slide_4,,
362,slide_5,,
363,slide_41,,
364,slide_405,,
365,slide_406,,
366,slide_409,,
367,slide_410,,
368,slide_411,,
369,slide_414,,
370,slide_42,,
371,slide_415,,
372,slide_416,,
373,slide_417,,
374,slide_418,,
375,slide_419,,
376,slide_420,,
377,slide_421,,
378,slide_422,,
379,slide_423,,
380,slide_425,,
381,slide_427,,
382,slide_429,,
383,slide_430,,
384,slide_431,,
385,slide_432,,
386,slide_433,,
387,slide_434,,
388,slide_435,,
389,slide_44,,
390,slide_436,,
391,slide_437,,
392,slide_438,,
393,slide_439,,
394,slide_440,,
395,slide_441,,
396,slide_442,,
397,slide_443,,
398,slide_445,,
399,slide_45,,
400,slide_446,,
401,slide_447,,
402,slide_448,,
403,slide_449,,
404,slide_450,,
405,slide_451,,
406,slide_452,,
407,slide_453,,
408,slide_454,,
409,slide_456,,
410,slide_457,,
411,slide_460,,
412,slide_461,,
413,slide_462,,
414,slide_463,,
415,slide_464,,
416,slide_47,,
417,slide_466,,
418,slide_467,,
419,slide_468,,
420,slide_469,,
421,slide_470,,
422,slide_471,,
423,slide_472,,
424,slide_473,,
425,slide_475,,
426,slide_48,,
427,slide_476,,
428,slide_479,,
429,slide_480,,
430,slide_481,,
431,slide_483,,
432,slide_484,,
433,slide_49,,
434,slide_486,,
435,slide_487,,
436,slide_488,,
437,slide_489,,
438,slide_490,,
439,slide_491,,
440,slide_492,,
441,slide_493,,
442,slide_494,,
443,slide_495,,
444,slide_498,,
445,slide_499,,
446,slide_500,,
447,slide_502,,
448,slide_505,,
449,slide_6,,
450,slide_51,,
451,slide_506,,
452,slide_507,,
453,slide_509,,
454,slide_510,,
455,slide_511,,
456,slide_512,,
457,slide_513,,
458,slide_515,,
459,slide_52,,
460,slide_516,,
461,slide_518,,
462,slide_53,,
463,slide_54,,
464,slide_55,,
465,slide_56,,
466,slide_57,,
467,slide_58,,
468,slide_59,,
469,slide_61,,
470,slide_62,,
471,slide_63,,
472,slide_66,,
473,slide_70,,
474,slide_8,,
475,slide_71,,
476,slide_72,,
477,slide_73,,
478,slide_74,,
479,slide_77,,
480,slide_78,,
481,slide_79,,
482,slide_80,,
483,slide_81,,
484,slide_9,,
485,slide_85,,
486,slide_86,,
487,slide_87,,
488,slide_88,,
489,slide_90,,
490,slide_91,,
491,slide_92,,
492,slide_93,,
493,slide_10,,
494,slide_94,,
495,slide_95,,
496,slide_96,,
497,slide_97,,
498,slide_98,,
499,slide_99,,
500,slide_100,,
501,slide_101,,
502,slide_102,,
503,slide_103,,
504,slide_519,,
505,slide_520,,
506,slide_521,,
507,slide_522,,
508,slide_524,,
509,slide_525,,
510,slide_526,,
511,slide_528,,
512,slide_529,,
513,slide_530,,
514,slide_531,,
515,slide_532,,
516,slide_533,,
517,slide_534,,
518,slide_535,,
519,slide_536,,
520,slide_537,,
521,slide_538,,
522,slide_539,,
523,slide_540,,
524,slide_541,,
525,slide_543,,
526,slide_544,,
527,slide_545,,
528,slide_546,,
529,slide_547,,
530,slide_550,,
531,slide_551,,
532,slide_553,,
533,slide_554,,
534,slide_555,,
535,slide_556,,
536,slide_557,,
537,slide_558,,
538,slide_559,,
539,slide_560,,
540,slide_562,,
541,slide_563,,
542,slide_564,,
543,slide_565,,
544,slide_566,,
545,slide_567,,
546,slide_568,,
547,slide_569,,
548,slide_570,,
549,slide_571,,
550,slide_572,,
551,slide_573,,
552,slide_574,,
553,slide_577,,
554,slide_578,,
555,slide_579,,
556,slide_580,,
557,slide_581,,
558,slide_582,,
559,slide_583,,
560,slide_584,,
561,slide_585,,
562,slide_587,,
563,slide_588,,
564,slide_589,,
565,slide_590,,
566,slide_591,,
567,slide_592,,
568,slide_594,,
569,slide_595,,
570,slide_596,,
571,slide_598,,
572,slide_599,,
573,slide_600,,
574,slide_601,,
575,slide_602,,
576,slide_603,,
577,slide_604,,
578,slide_605,,
579,slide_608,,
580,slide_609,,
581,slide_610,,
582,slide_611,,
583,slide_612,,
584,slide_613,,
585,slide_614,,
586,slide_615,,
587,slide_616,,
588,slide_617,,
589,slide_618,,
590,slide_619,,
591,slide_620,,
592,slide_621,,
593,slide_622,,
594,slide_623,,
595,slide_624,,
596,slide_625,,
597,slide_626,,
598,slide_628,,
599,slide_630,,
600,slide_631,,
601,slide_632,,
602,slide_633,,
603,slide_634,,
604,slide_635,,
605,slide_636,,
606,slide_637,,
607,slide_639,,
608,slide_640,,
609,slide_641,,
610,slide_642,,
611,slide_643,,
612,slide_644,,
613,slide_646,,
614,slide_647,,
615,slide_648,,
616,slide_649,,
617,slide_650,,
618,slide_651,,
619,slide_652,,
620,slide_653,,
621,slide_654,,
622,slide_655,,
623,slide_656,,
624,slide_658,,
625,slide_661,,
626,slide_663,,
627,slide_664,,
628,slide_665,,
629,slide_669,,
630,slide_670,,
631,slide_671,,
632,slide_672,,
633,slide_674,,
634,slide_677,,
635,slide_678,,
636,slide_679,,
637,slide_681,,
638,slide_682,,
639,slide_683,,
640,slide_684,,
641,slide_685,,
642,slide_686,,
643,slide_687,,
644,slide_688,,
645,slide_689,,
646,slide_691,,
647,slide_693,,
648,slide_694,,
649,slide_695,,
650,slide_696,,
651,slide_699,,
652,slide_700,,
653,slide_701,,
654,slide_703,,
655,slide_704,,
656,slide_705,,
657,slide_706,,
658,slide_707,,
659,slide_708,,
660,slide_709,,
661,slide_710,,
662,slide_711,,
663,slide_712,,
664,slide_714,,
665,slide_715,,
666,slide_716,,
667,slide_717,,
668,slide_718,,
669,slide_719,,
670,slide_720,,
671,slide_721,,
672,slide_724,,
673,slide_725,,
674,slide_726,,
675,slide_727,,
676,slide_728,,
677,slide_730,,
678,slide_731,,
679,slide_732,,
680,slide_734,,
681,slide_736,,
682,slide_737,,
683,slide_738,,
684,slide_739,,
685,slide_740,,
686,slide_741,,
687,slide_742,,
688,slide_743,,
689,slide_744,,
690,slide_746,,
691,slide_747,,
692,slide_748,,
693,slide_749,,
694,slide_750,,
695,slide_751,,
696,slide_752,,
697,slide_753,,
698,slide_754,,
699,slide_757,,
700,slide_758,,
701,slide_759,,
702,slide_761,,
703,slide_762,,
704,slide_763,,
705,slide_764,,
706,slide_765,,
707,slide_766,,
708,slide_767,,
709,slide_768,,
710,slide_769,,
711,slide_770,,
712,slide_771,,
713,slide_772,,
714,slide_773,,
715,slide_775,,
716,slide_776,,
717,slide_777,,
718,slide_780,,
719,slide_781,,
720,slide_782,,
721,slide_783,,
722,slide_784,,
723,slide_785,,
724,slide_787,,
725,slide_788,,
726,slide_789,,
727,slide_790,,
728,slide_792,,
729,slide_793,,
730,slide_795,,
731,slide_796,,
732,slide_797,,
733,slide_798,,
734,slide_801,,
735,slide_803,,
736,slide_804,,
737,slide_805,,
738,slide_806,,
739,slide_808,,
740,slide_809,,
741,slide_810,,
742,slide_811,,
743,slide_812,,
744,slide_814,,
745,slide_815,,
