,train,val,test
slide_262,True,False,False
slide_263,True,False,False
slide_264,True,False,False
slide_266,True,False,False
slide_267,True,False,False
slide_268,True,False,False
slide_269,True,False,False
slide_270,True,False,False
slide_28,True,False,False
slide_274,True,False,False
slide_275,True,False,False
slide_277,True,False,False
slide_278,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_29,True,False,False
slide_284,True,False,False
slide_285,True,False,False
slide_288,True,False,False
slide_291,True,False,False
slide_293,True,False,False
slide_30,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_296,True,False,False
slide_297,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_302,True,False,False
slide_3,True,False,False
slide_31,True,False,False
slide_304,True,False,False
slide_307,True,False,False
slide_308,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_313,True,False,False
slide_32,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_317,True,False,False
slide_319,True,False,False
slide_320,True,False,False
slide_321,True,False,False
slide_322,True,False,False
slide_323,True,False,False
slide_33,True,False,False
slide_324,True,False,False
slide_325,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_333,True,False,False
slide_334,True,False,False
slide_34,True,False,False
slide_335,True,False,False
slide_337,True,False,False
slide_338,True,False,False
slide_339,True,False,False
slide_340,True,False,False
slide_344,True,False,False
slide_35,True,False,False
slide_345,True,False,False
slide_346,True,False,False
slide_347,True,False,False
slide_349,True,False,False
slide_350,True,False,False
slide_351,True,False,False
slide_353,True,False,False
slide_354,True,False,False
slide_36,True,False,False
slide_355,True,False,False
slide_356,True,False,False
slide_357,True,False,False
slide_358,True,False,False
slide_359,True,False,False
slide_360,True,False,False
slide_361,True,False,False
slide_362,True,False,False
slide_363,True,False,False
slide_364,True,False,False
slide_37,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_369,True,False,False
slide_370,True,False,False
slide_371,True,False,False
slide_372,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_38,True,False,False
slide_375,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_379,True,False,False
slide_380,True,False,False
slide_381,True,False,False
slide_382,True,False,False
slide_383,True,False,False
slide_384,True,False,False
slide_39,True,False,False
slide_387,True,False,False
slide_388,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_393,True,False,False
slide_394,True,False,False
slide_40,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_398,True,False,False
slide_399,True,False,False
slide_400,True,False,False
slide_401,True,False,False
slide_402,True,False,False
slide_403,True,False,False
slide_404,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_41,True,False,False
slide_405,True,False,False
slide_406,True,False,False
slide_407,True,False,False
slide_408,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_411,True,False,False
slide_413,True,False,False
slide_414,True,False,False
slide_42,True,False,False
slide_415,True,False,False
slide_418,True,False,False
slide_419,True,False,False
slide_420,True,False,False
slide_421,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_424,True,False,False
slide_426,True,False,False
slide_427,True,False,False
slide_428,True,False,False
slide_432,True,False,False
slide_433,True,False,False
slide_434,True,False,False
slide_435,True,False,False
slide_44,True,False,False
slide_436,True,False,False
slide_437,True,False,False
slide_439,True,False,False
slide_440,True,False,False
slide_441,True,False,False
slide_442,True,False,False
slide_443,True,False,False
slide_444,True,False,False
slide_445,True,False,False
slide_45,True,False,False
slide_447,True,False,False
slide_448,True,False,False
slide_450,True,False,False
slide_452,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_455,True,False,False
slide_46,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_460,True,False,False
slide_463,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_47,True,False,False
slide_466,True,False,False
slide_467,True,False,False
slide_468,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_471,True,False,False
slide_474,True,False,False
slide_477,True,False,False
slide_479,True,False,False
slide_480,True,False,False
slide_482,True,False,False
slide_483,True,False,False
slide_484,True,False,False
slide_485,True,False,False
slide_49,True,False,False
slide_486,True,False,False
slide_487,True,False,False
slide_488,True,False,False
slide_489,True,False,False
slide_490,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_494,True,False,False
slide_50,True,False,False
slide_496,True,False,False
slide_497,True,False,False
slide_498,True,False,False
slide_499,True,False,False
slide_501,True,False,False
slide_502,True,False,False
slide_503,True,False,False
slide_504,True,False,False
slide_505,True,False,False
slide_6,True,False,False
slide_51,True,False,False
slide_506,True,False,False
slide_509,True,False,False
slide_510,True,False,False
slide_512,True,False,False
slide_514,True,False,False
slide_52,True,False,False
slide_516,True,False,False
slide_518,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_58,True,False,False
slide_59,True,False,False
slide_60,True,False,False
slide_7,True,False,False
slide_61,True,False,False
slide_63,True,False,False
slide_64,True,False,False
slide_65,True,False,False
slide_66,True,False,False
slide_67,True,False,False
slide_68,True,False,False
slide_69,True,False,False
slide_8,True,False,False
slide_71,True,False,False
slide_73,True,False,False
slide_74,True,False,False
slide_75,True,False,False
slide_76,True,False,False
slide_77,True,False,False
slide_78,True,False,False
slide_79,True,False,False
slide_80,True,False,False
slide_81,True,False,False
slide_9,True,False,False
slide_82,True,False,False
slide_84,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_88,True,False,False
slide_89,True,False,False
slide_90,True,False,False
slide_91,True,False,False
slide_93,True,False,False
slide_10,True,False,False
slide_95,True,False,False
slide_97,True,False,False
slide_98,True,False,False
slide_99,True,False,False
slide_100,True,False,False
slide_101,True,False,False
slide_102,True,False,False
slide_103,True,False,False
slide_519,True,False,False
slide_520,True,False,False
slide_521,True,False,False
slide_524,True,False,False
slide_525,True,False,False
slide_526,True,False,False
slide_527,True,False,False
slide_528,True,False,False
slide_529,True,False,False
slide_530,True,False,False
slide_531,True,False,False
slide_532,True,False,False
slide_533,True,False,False
slide_541,True,False,False
slide_542,True,False,False
slide_544,True,False,False
slide_545,True,False,False
slide_548,True,False,False
slide_549,True,False,False
slide_550,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_555,True,False,False
slide_556,True,False,False
slide_557,True,False,False
slide_559,True,False,False
slide_560,True,False,False
slide_561,True,False,False
slide_562,True,False,False
slide_563,True,False,False
slide_564,True,False,False
slide_565,True,False,False
slide_566,True,False,False
slide_567,True,False,False
slide_568,True,False,False
slide_569,True,False,False
slide_570,True,False,False
slide_571,True,False,False
slide_572,True,False,False
slide_573,True,False,False
slide_574,True,False,False
slide_575,True,False,False
slide_578,True,False,False
slide_579,True,False,False
slide_580,True,False,False
slide_581,True,False,False
slide_582,True,False,False
slide_583,True,False,False
slide_584,True,False,False
slide_585,True,False,False
slide_586,True,False,False
slide_587,True,False,False
slide_588,True,False,False
slide_589,True,False,False
slide_591,True,False,False
slide_593,True,False,False
slide_594,True,False,False
slide_595,True,False,False
slide_597,True,False,False
slide_598,True,False,False
slide_599,True,False,False
slide_601,True,False,False
slide_602,True,False,False
slide_603,True,False,False
slide_604,True,False,False
slide_605,True,False,False
slide_606,True,False,False
slide_607,True,False,False
slide_608,True,False,False
slide_609,True,False,False
slide_610,True,False,False
slide_611,True,False,False
slide_613,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_617,True,False,False
slide_618,True,False,False
slide_619,True,False,False
slide_620,True,False,False
slide_621,True,False,False
slide_622,True,False,False
slide_624,True,False,False
slide_625,True,False,False
slide_626,True,False,False
slide_627,True,False,False
slide_628,True,False,False
slide_629,True,False,False
slide_631,True,False,False
slide_632,True,False,False
slide_633,True,False,False
slide_634,True,False,False
slide_635,True,False,False
slide_636,True,False,False
slide_637,True,False,False
slide_638,True,False,False
slide_639,True,False,False
slide_640,True,False,False
slide_641,True,False,False
slide_642,True,False,False
slide_643,True,False,False
slide_644,True,False,False
slide_645,True,False,False
slide_649,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_653,True,False,False
slide_654,True,False,False
slide_656,True,False,False
slide_657,True,False,False
slide_659,True,False,False
slide_660,True,False,False
slide_663,True,False,False
slide_664,True,False,False
slide_665,True,False,False
slide_666,True,False,False
slide_667,True,False,False
slide_668,True,False,False
slide_669,True,False,False
slide_670,True,False,False
slide_671,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_676,True,False,False
slide_678,True,False,False
slide_679,True,False,False
slide_680,True,False,False
slide_682,True,False,False
slide_683,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_689,True,False,False
slide_690,True,False,False
slide_691,True,False,False
slide_692,True,False,False
slide_694,True,False,False
slide_695,True,False,False
slide_696,True,False,False
slide_697,True,False,False
slide_699,True,False,False
slide_700,True,False,False
slide_701,True,False,False
slide_702,True,False,False
slide_704,True,False,False
slide_705,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_708,True,False,False
slide_709,True,False,False
slide_711,True,False,False
slide_712,True,False,False
slide_713,True,False,False
slide_717,True,False,False
slide_719,True,False,False
slide_720,True,False,False
slide_722,True,False,False
slide_724,True,False,False
slide_725,True,False,False
slide_729,True,False,False
slide_730,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_733,True,False,False
slide_734,True,False,False
slide_735,True,False,False
slide_736,True,False,False
slide_737,True,False,False
slide_738,True,False,False
slide_739,True,False,False
slide_740,True,False,False
slide_741,True,False,False
slide_742,True,False,False
slide_743,True,False,False
slide_744,True,False,False
slide_745,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_752,True,False,False
slide_753,True,False,False
slide_754,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_760,True,False,False
slide_761,True,False,False
slide_763,True,False,False
slide_764,True,False,False
slide_765,True,False,False
slide_766,True,False,False
slide_767,True,False,False
slide_768,True,False,False
slide_769,True,False,False
slide_770,True,False,False
slide_772,True,False,False
slide_773,True,False,False
slide_774,True,False,False
slide_775,True,False,False
slide_779,True,False,False
slide_780,True,False,False
slide_781,True,False,False
slide_784,True,False,False
slide_785,True,False,False
slide_786,True,False,False
slide_788,True,False,False
slide_789,True,False,False
slide_790,True,False,False
slide_792,True,False,False
slide_793,True,False,False
slide_794,True,False,False
slide_795,True,False,False
slide_796,True,False,False
slide_797,True,False,False
slide_799,True,False,False
slide_800,True,False,False
slide_801,True,False,False
slide_802,True,False,False
slide_803,True,False,False
slide_804,True,False,False
slide_805,True,False,False
slide_806,True,False,False
slide_807,True,False,False
slide_808,True,False,False
slide_809,True,False,False
slide_811,True,False,False
slide_813,True,False,False
slide_815,True,False,False
slide_874,False,True,False
slide_848,False,True,False
slide_925,False,True,False
slide_870,False,True,False
slide_875,False,True,False
slide_933,False,True,False
slide_831,False,True,False
slide_846,False,True,False
slide_912,False,True,False
slide_849,False,True,False
slide_919,False,True,False
slide_230,False,True,False
slide_507,False,True,False
slide_92,False,True,False
slide_341,False,True,False
slide_271,False,True,False
slide_430,False,True,False
slide_265,False,True,False
slide_336,False,True,False
slide_425,False,True,False
slide_300,False,True,False
slide_305,False,True,False
slide_72,False,True,False
slide_128,False,True,False
slide_298,False,True,False
slide_478,False,True,False
slide_389,False,True,False
slide_108,False,True,False
slide_481,False,True,False
slide_491,False,True,False
slide_416,False,True,False
slide_417,False,True,False
slide_517,False,True,False
slide_272,False,True,False
slide_314,False,True,False
slide_449,False,True,False
slide_306,False,True,False
slide_249,False,True,False
slide_431,False,True,False
slide_475,False,True,False
slide_515,False,True,False
slide_286,False,True,False
slide_287,False,True,False
slide_385,False,True,False
slide_365,False,True,False
slide_511,False,True,False
slide_326,False,True,False
slide_11,False,True,False
slide_142,False,True,False
slide_125,False,True,False
slide_429,False,True,False
slide_292,False,True,False
slide_289,False,True,False
slide_390,False,True,False
slide_203,False,True,False
slide_461,False,True,False
slide_500,False,True,False
slide_332,False,True,False
slide_476,False,True,False
slide_242,False,True,False
slide_57,False,True,False
slide_348,False,True,False
slide_112,False,True,False
slide_726,False,True,False
slide_727,False,True,False
slide_756,False,True,False
slide_728,False,True,False
slide_662,False,True,False
slide_553,False,True,False
slide_714,False,True,False
slide_646,False,True,False
slide_647,False,True,False
slide_686,False,True,False
slide_687,False,True,False
slide_688,False,True,False
slide_755,False,True,False
slide_698,False,True,False
slide_771,False,True,False
slide_716,False,True,False
slide_681,False,True,False
slide_723,False,True,False
slide_798,False,True,False
slide_616,False,True,False
slide_762,False,True,False
slide_655,False,True,False
slide_777,False,True,False
slide_778,False,True,False
slide_523,False,True,False
slide_546,False,True,False
slide_547,False,True,False
slide_612,False,True,False
slide_703,False,True,False
slide_590,False,True,False
slide_810,False,True,False
slide_715,False,True,False
slide_824,False,False,True
slide_935,False,False,True
slide_904,False,False,True
slide_873,False,False,True
slide_881,False,False,True
slide_851,False,False,True
slide_910,False,False,True
slide_847,False,False,True
slide_860,False,False,True
slide_838,False,False,True
slide_929,False,False,True
slide_513,False,False,True
slide_183,False,False,True
slide_232,False,False,True
slide_318,False,False,True
slide_472,False,False,True
slide_213,False,False,True
slide_96,False,False,True
slide_473,False,False,True
slide_144,False,False,True
slide_195,False,False,True
slide_446,False,False,True
slide_462,False,False,True
slide_236,False,False,True
slide_163,False,False,True
slide_451,False,False,True
slide_143,False,False,True
slide_386,False,False,True
slide_43,False,False,True
slide_175,False,False,True
slide_495,False,False,True
slide_343,False,False,True
slide_237,False,False,True
slide_279,False,False,True
slide_85,False,False,True
slide_412,False,False,True
slide_261,False,False,True
slide_147,False,False,True
slide_27,False,False,True
slide_13,False,False,True
slide_231,False,False,True
slide_342,False,False,True
slide_152,False,False,True
slide_280,False,False,True
slide_70,False,False,True
slide_290,False,False,True
slide_273,False,False,True
slide_508,False,False,True
slide_395,False,False,True
slide_276,False,False,True
slide_438,False,False,True
slide_378,False,False,True
slide_94,False,False,True
slide_185,False,False,True
slide_48,False,False,True
slide_258,False,False,True
slide_62,False,False,True
slide_83,False,False,True
slide_303,False,False,True
slide_233,False,False,True
slide_352,False,False,True
slide_368,False,False,True
slide_623,False,False,True
slide_658,False,False,True
slide_787,False,False,True
slide_576,False,False,True
slide_791,False,False,True
slide_648,False,False,True
slide_812,False,False,True
slide_718,False,False,True
slide_522,False,False,True
slide_757,False,False,True
slide_577,False,False,True
slide_600,False,False,True
slide_543,False,False,True
slide_677,False,False,True
slide_596,False,False,True
slide_710,False,False,True
slide_721,False,False,True
slide_782,False,False,True
slide_783,False,False,True
slide_554,False,False,True
slide_776,False,False,True
slide_661,False,False,True
slide_592,False,False,True
slide_558,False,False,True
slide_693,False,False,True
slide_534,False,False,True
slide_535,False,False,True
slide_536,False,False,True
slide_537,False,False,True
slide_538,False,False,True
slide_539,False,False,True
slide_540,False,False,True
slide_630,False,False,True
slide_814,False,False,True
