,train,val,test
slide_256,True,False,False
slide_257,True,False,False
slide_258,True,False,False
slide_259,True,False,False
slide_260,True,False,False
slide_261,True,False,False
slide_263,True,False,False
slide_27,True,False,False
slide_264,True,False,False
slide_265,True,False,False
slide_267,True,False,False
slide_270,True,False,False
slide_272,True,False,False
slide_28,True,False,False
slide_274,True,False,False
slide_275,True,False,False
slide_276,True,False,False
slide_277,True,False,False
slide_278,True,False,False
slide_279,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_29,True,False,False
slide_284,True,False,False
slide_285,True,False,False
slide_286,True,False,False
slide_287,True,False,False
slide_289,True,False,False
slide_290,True,False,False
slide_291,True,False,False
slide_293,True,False,False
slide_30,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_298,True,False,False
slide_299,True,False,False
slide_300,True,False,False
slide_301,True,False,False
slide_302,True,False,False
slide_303,True,False,False
slide_31,True,False,False
slide_304,True,False,False
slide_305,True,False,False
slide_306,True,False,False
slide_307,True,False,False
slide_308,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_311,True,False,False
slide_313,True,False,False
slide_32,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_317,True,False,False
slide_318,True,False,False
slide_319,True,False,False
slide_320,True,False,False
slide_322,True,False,False
slide_33,True,False,False
slide_325,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_334,True,False,False
slide_34,True,False,False
slide_335,True,False,False
slide_337,True,False,False
slide_338,True,False,False
slide_340,True,False,False
slide_341,True,False,False
slide_342,True,False,False
slide_344,True,False,False
slide_35,True,False,False
slide_345,True,False,False
slide_347,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_350,True,False,False
slide_353,True,False,False
slide_354,True,False,False
slide_356,True,False,False
slide_359,True,False,False
slide_360,True,False,False
slide_362,True,False,False
slide_363,True,False,False
slide_37,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_369,True,False,False
slide_371,True,False,False
slide_372,True,False,False
slide_373,True,False,False
slide_38,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_378,True,False,False
slide_380,True,False,False
slide_381,True,False,False
slide_382,True,False,False
slide_39,True,False,False
slide_385,True,False,False
slide_387,True,False,False
slide_389,True,False,False
slide_392,True,False,False
slide_394,True,False,False
slide_40,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_400,True,False,False
slide_401,True,False,False
slide_403,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_41,True,False,False
slide_405,True,False,False
slide_406,True,False,False
slide_407,True,False,False
slide_408,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_411,True,False,False
slide_412,True,False,False
slide_413,True,False,False
slide_414,True,False,False
slide_415,True,False,False
slide_418,True,False,False
slide_419,True,False,False
slide_421,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_424,True,False,False
slide_425,True,False,False
slide_43,True,False,False
slide_427,True,False,False
slide_428,True,False,False
slide_429,True,False,False
slide_430,True,False,False
slide_431,True,False,False
slide_432,True,False,False
slide_433,True,False,False
slide_434,True,False,False
slide_44,True,False,False
slide_437,True,False,False
slide_438,True,False,False
slide_439,True,False,False
slide_441,True,False,False
slide_442,True,False,False
slide_443,True,False,False
slide_445,True,False,False
slide_446,True,False,False
slide_447,True,False,False
slide_448,True,False,False
slide_450,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_455,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_460,True,False,False
slide_461,True,False,False
slide_462,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_47,True,False,False
slide_466,True,False,False
slide_467,True,False,False
slide_468,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_471,True,False,False
slide_472,True,False,False
slide_473,True,False,False
slide_474,True,False,False
slide_475,True,False,False
slide_48,True,False,False
slide_476,True,False,False
slide_477,True,False,False
slide_478,True,False,False
slide_479,True,False,False
slide_480,True,False,False
slide_481,True,False,False
slide_483,True,False,False
slide_484,True,False,False
slide_49,True,False,False
slide_486,True,False,False
slide_487,True,False,False
slide_488,True,False,False
slide_489,True,False,False
slide_490,True,False,False
slide_491,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_495,True,False,False
slide_497,True,False,False
slide_498,True,False,False
slide_499,True,False,False
slide_500,True,False,False
slide_502,True,False,False
slide_503,True,False,False
slide_504,True,False,False
slide_505,True,False,False
slide_51,True,False,False
slide_506,True,False,False
slide_507,True,False,False
slide_508,True,False,False
slide_510,True,False,False
slide_511,True,False,False
slide_513,True,False,False
slide_514,True,False,False
slide_515,True,False,False
slide_52,True,False,False
slide_516,True,False,False
slide_517,True,False,False
slide_518,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_57,True,False,False
slide_59,True,False,False
slide_60,True,False,False
slide_61,True,False,False
slide_62,True,False,False
slide_63,True,False,False
slide_66,True,False,False
slide_68,True,False,False
slide_70,True,False,False
slide_72,True,False,False
slide_73,True,False,False
slide_74,True,False,False
slide_76,True,False,False
slide_77,True,False,False
slide_79,True,False,False
slide_80,True,False,False
slide_81,True,False,False
slide_84,True,False,False
slide_85,True,False,False
slide_89,True,False,False
slide_90,True,False,False
slide_91,True,False,False
slide_92,True,False,False
slide_10,True,False,False
slide_96,True,False,False
slide_97,True,False,False
slide_98,True,False,False
slide_101,True,False,False
slide_103,True,False,False
slide_519,True,False,False
slide_520,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_523,True,False,False
slide_524,True,False,False
slide_525,True,False,False
slide_528,True,False,False
slide_529,True,False,False
slide_530,True,False,False
slide_531,True,False,False
slide_534,True,False,False
slide_535,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_539,True,False,False
slide_540,True,False,False
slide_542,True,False,False
slide_544,True,False,False
slide_545,True,False,False
slide_548,True,False,False
slide_549,True,False,False
slide_550,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_553,True,False,False
slide_554,True,False,False
slide_555,True,False,False
slide_557,True,False,False
slide_558,True,False,False
slide_560,True,False,False
slide_561,True,False,False
slide_562,True,False,False
slide_563,True,False,False
slide_564,True,False,False
slide_565,True,False,False
slide_566,True,False,False
slide_567,True,False,False
slide_568,True,False,False
slide_569,True,False,False
slide_570,True,False,False
slide_571,True,False,False
slide_572,True,False,False
slide_573,True,False,False
slide_574,True,False,False
slide_575,True,False,False
slide_577,True,False,False
slide_578,True,False,False
slide_579,True,False,False
slide_581,True,False,False
slide_583,True,False,False
slide_584,True,False,False
slide_585,True,False,False
slide_586,True,False,False
slide_587,True,False,False
slide_589,True,False,False
slide_590,True,False,False
slide_591,True,False,False
slide_593,True,False,False
slide_594,True,False,False
slide_597,True,False,False
slide_598,True,False,False
slide_599,True,False,False
slide_600,True,False,False
slide_602,True,False,False
slide_604,True,False,False
slide_606,True,False,False
slide_607,True,False,False
slide_609,True,False,False
slide_610,True,False,False
slide_612,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_616,True,False,False
slide_618,True,False,False
slide_619,True,False,False
slide_621,True,False,False
slide_624,True,False,False
slide_625,True,False,False
slide_626,True,False,False
slide_628,True,False,False
slide_629,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_632,True,False,False
slide_637,True,False,False
slide_638,True,False,False
slide_639,True,False,False
slide_640,True,False,False
slide_642,True,False,False
slide_644,True,False,False
slide_646,True,False,False
slide_647,True,False,False
slide_648,True,False,False
slide_649,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_653,True,False,False
slide_654,True,False,False
slide_655,True,False,False
slide_656,True,False,False
slide_657,True,False,False
slide_658,True,False,False
slide_659,True,False,False
slide_660,True,False,False
slide_661,True,False,False
slide_663,True,False,False
slide_664,True,False,False
slide_665,True,False,False
slide_666,True,False,False
slide_668,True,False,False
slide_669,True,False,False
slide_670,True,False,False
slide_672,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_676,True,False,False
slide_677,True,False,False
slide_679,True,False,False
slide_681,True,False,False
slide_684,True,False,False
slide_689,True,False,False
slide_691,True,False,False
slide_692,True,False,False
slide_693,True,False,False
slide_696,True,False,False
slide_697,True,False,False
slide_701,True,False,False
slide_702,True,False,False
slide_703,True,False,False
slide_704,True,False,False
slide_705,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_708,True,False,False
slide_710,True,False,False
slide_711,True,False,False
slide_712,True,False,False
slide_714,True,False,False
slide_715,True,False,False
slide_716,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_720,True,False,False
slide_723,True,False,False
slide_724,True,False,False
slide_725,True,False,False
slide_726,True,False,False
slide_727,True,False,False
slide_728,True,False,False
slide_729,True,False,False
slide_733,True,False,False
slide_737,True,False,False
slide_738,True,False,False
slide_739,True,False,False
slide_740,True,False,False
slide_743,True,False,False
slide_745,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_752,True,False,False
slide_753,True,False,False
slide_754,True,False,False
slide_755,True,False,False
slide_756,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_760,True,False,False
slide_763,True,False,False
slide_764,True,False,False
slide_767,True,False,False
slide_768,True,False,False
slide_769,True,False,False
slide_770,True,False,False
slide_772,True,False,False
slide_773,True,False,False
slide_774,True,False,False
slide_775,True,False,False
slide_777,True,False,False
slide_778,True,False,False
slide_780,True,False,False
slide_782,True,False,False
slide_783,True,False,False
slide_784,True,False,False
slide_786,True,False,False
slide_787,True,False,False
slide_788,True,False,False
slide_789,True,False,False
slide_790,True,False,False
slide_791,True,False,False
slide_792,True,False,False
slide_795,True,False,False
slide_797,True,False,False
slide_799,True,False,False
slide_800,True,False,False
slide_801,True,False,False
slide_803,True,False,False
slide_804,True,False,False
slide_805,True,False,False
slide_806,True,False,False
slide_807,True,False,False
slide_809,True,False,False
slide_811,True,False,False
slide_812,True,False,False
slide_893,False,True,False
slide_845,False,True,False
slide_868,False,True,False
slide_934,False,True,False
slide_918,False,True,False
slide_910,False,True,False
slide_847,False,True,False
slide_887,False,True,False
slide_899,False,True,False
slide_928,False,True,False
slide_869,False,True,False
slide_816,False,True,False
slide_896,False,True,False
slide_818,False,True,False
slide_926,False,True,False
slide_850,False,True,False
slide_82,False,True,False
slide_358,False,True,False
slide_352,False,True,False
slide_390,False,True,False
slide_463,False,True,False
slide_107,False,True,False
slide_130,False,True,False
slide_144,False,True,False
slide_83,False,True,False
slide_15,False,True,False
slide_199,False,True,False
slide_323,False,True,False
slide_118,False,True,False
slide_153,False,True,False
slide_75,False,True,False
slide_234,False,True,False
slide_119,False,True,False
slide_180,False,True,False
slide_148,False,True,False
slide_117,False,True,False
slide_210,False,True,False
slide_142,False,True,False
slide_393,False,True,False
slide_404,False,True,False
slide_395,False,True,False
slide_102,False,True,False
slide_449,False,True,False
slide_361,False,True,False
slide_336,False,True,False
slide_12,False,True,False
slide_105,False,True,False
slide_383,False,True,False
slide_416,False,True,False
slide_417,False,True,False
slide_239,False,True,False
slide_379,False,True,False
slide_161,False,True,False
slide_111,False,True,False
slide_69,False,True,False
slide_296,False,True,False
slide_324,False,True,False
slide_452,False,True,False
slide_45,False,True,False
slide_214,False,True,False
slide_226,False,True,False
slide_95,False,True,False
slide_327,False,True,False
slide_292,False,True,False
slide_58,False,True,False
slide_215,False,True,False
slide_225,False,True,False
slide_99,False,True,False
slide_71,False,True,False
slide_190,False,True,False
slide_125,False,True,False
slide_232,False,True,False
slide_512,False,True,False
slide_154,False,True,False
slide_357,False,True,False
slide_42,False,True,False
slide_3,False,True,False
slide_126,False,True,False
slide_399,False,True,False
slide_241,False,True,False
slide_86,False,True,False
slide_87,False,True,False
slide_88,False,True,False
slide_321,False,True,False
slide_152,False,True,False
slide_115,False,True,False
slide_435,False,True,False
slide_7,False,True,False
slide_138,False,True,False
slide_496,False,True,False
slide_188,False,True,False
slide_224,False,True,False
slide_375,False,True,False
slide_113,False,True,False
slide_167,False,True,False
slide_364,False,True,False
slide_813,False,True,False
slide_781,False,True,False
slide_559,False,True,False
slide_709,False,True,False
slide_533,False,True,False
slide_620,False,True,False
slide_633,False,True,False
slide_634,False,True,False
slide_662,False,True,False
slide_794,False,True,False
slide_532,False,True,False
slide_814,False,True,False
slide_741,False,True,False
slide_671,False,True,False
slide_700,False,True,False
slide_698,False,True,False
slide_673,False,True,False
slide_643,False,True,False
slide_734,False,True,False
slide_635,False,True,False
slide_592,False,True,False
slide_798,False,True,False
slide_611,False,True,False
slide_580,False,True,False
slide_641,False,True,False
slide_757,False,True,False
slide_627,False,True,False
slide_762,False,True,False
slide_682,False,True,False
slide_742,False,True,False
slide_543,False,True,False
slide_636,False,True,False
slide_683,False,True,False
slide_765,False,True,False
slide_645,False,True,False
slide_526,False,True,False
slide_603,False,True,False
slide_686,False,True,False
slide_687,False,True,False
slide_688,False,True,False
slide_576,False,True,False
slide_785,False,True,False
slide_810,False,True,False
slide_730,False,True,False
slide_885,False,False,True
slide_871,False,False,True
slide_838,False,False,True
slide_912,False,False,True
slide_846,False,False,True
slide_860,False,False,True
slide_823,False,False,True
slide_886,False,False,True
slide_907,False,False,True
slide_925,False,False,True
slide_842,False,False,True
slide_879,False,False,True
slide_894,False,False,True
slide_855,False,False,True
slide_903,False,False,True
slide_929,False,False,True
slide_351,False,False,True
slide_237,False,False,True
slide_100,False,False,True
slide_312,False,False,True
slide_288,False,False,True
slide_23,False,False,True
slide_6,False,False,True
slide_9,False,False,True
slide_2,False,False,True
slide_64,False,False,True
slide_194,False,False,True
slide_368,False,False,True
slide_494,False,False,True
slide_94,False,False,True
slide_271,False,False,True
slide_206,False,False,True
slide_451,False,False,True
slide_370,False,False,True
slide_343,False,False,True
slide_120,False,False,True
slide_509,False,False,True
slide_384,False,False,True
slide_114,False,False,True
slide_213,False,False,True
slide_164,False,False,True
slide_150,False,False,True
slide_46,False,False,True
slide_204,False,False,True
slide_219,False,False,True
slide_124,False,False,True
slide_374,False,False,True
slide_346,False,False,True
slide_485,False,False,True
slide_106,False,False,True
slide_326,False,False,True
slide_436,False,False,True
slide_139,False,False,True
slide_202,False,False,True
slide_168,False,False,True
slide_402,False,False,True
slide_339,False,False,True
slide_109,False,False,True
slide_8,False,False,True
slide_386,False,False,True
slide_501,False,False,True
slide_391,False,False,True
slide_269,False,False,True
slide_297,False,False,True
slide_78,False,False,True
slide_156,False,False,True
slide_262,False,False,True
slide_254,False,False,True
slide_36,False,False,True
slide_93,False,False,True
slide_65,False,False,True
slide_314,False,False,True
slide_420,False,False,True
slide_482,False,False,True
slide_273,False,False,True
slide_230,False,False,True
slide_426,False,False,True
slide_444,False,False,True
slide_127,False,False,True
slide_398,False,False,True
slide_181,False,False,True
slide_266,False,False,True
slide_355,False,False,True
slide_171,False,False,True
slide_50,False,False,True
slide_192,False,False,True
slide_231,False,False,True
slide_268,False,False,True
slide_280,False,False,True
slide_388,False,False,True
slide_67,False,False,True
slide_178,False,False,True
slide_440,False,False,True
slide_802,False,False,True
slide_735,False,False,True
slide_613,False,False,True
slide_815,False,False,True
slide_699,False,False,True
slide_617,False,False,True
slide_776,False,False,True
slide_766,False,False,True
slide_690,False,False,True
slide_556,False,False,True
slide_695,False,False,True
slide_667,False,False,True
slide_605,False,False,True
slide_541,False,False,True
slide_717,False,False,True
slide_680,False,False,True
slide_601,False,False,True
slide_608,False,False,True
slide_623,False,False,True
slide_713,False,False,True
slide_595,False,False,True
slide_793,False,False,True
slide_808,False,False,True
slide_596,False,False,True
slide_622,False,False,True
slide_796,False,False,True
slide_582,False,False,True
slide_685,False,False,True
slide_694,False,False,True
slide_721,False,False,True
slide_779,False,False,True
slide_744,False,False,True
slide_546,False,False,True
slide_547,False,False,True
slide_731,False,False,True
slide_732,False,False,True
slide_722,False,False,True
slide_771,False,False,True
slide_527,False,False,True
slide_678,False,False,True
slide_761,False,False,True
slide_588,False,False,True
slide_736,False,False,True
