,train,val,test
564,slide_692,,
565,slide_693,,
566,slide_696,,
567,slide_697,,
568,slide_701,,
569,slide_702,,
570,slide_703,,
571,slide_704,,
572,slide_705,,
573,slide_706,,
574,slide_707,,
575,slide_708,,
576,slide_710,,
577,slide_711,,
578,slide_712,,
579,slide_714,,
580,slide_715,,
581,slide_716,,
582,slide_718,,
583,slide_719,,
584,slide_720,,
585,slide_723,,
586,slide_724,,
587,slide_725,,
588,slide_726,,
589,slide_727,,
590,slide_728,,
591,slide_729,,
592,slide_733,,
593,slide_737,,
594,slide_738,,
595,slide_739,,
596,slide_740,,
597,slide_743,,
598,slide_745,,
599,slide_746,,
600,slide_747,,
601,slide_748,,
602,slide_749,,
603,slide_750,,
604,slide_751,,
605,slide_752,,
606,slide_753,,
607,slide_754,,
608,slide_755,,
609,slide_756,,
610,slide_758,,
611,slide_759,,
612,slide_760,,
613,slide_763,,
614,slide_764,,
615,slide_767,,
616,slide_768,,
617,slide_769,,
618,slide_770,,
619,slide_772,,
620,slide_773,,
621,slide_774,,
622,slide_775,,
623,slide_777,,
624,slide_778,,
625,slide_780,,
626,slide_782,,
627,slide_783,,
628,slide_784,,
629,slide_786,,
630,slide_787,,
631,slide_788,,
632,slide_789,,
633,slide_790,,
634,slide_791,,
635,slide_792,,
636,slide_795,,
637,slide_797,,
638,slide_799,,
639,slide_800,,
640,slide_801,,
641,slide_803,,
642,slide_804,,
643,slide_805,,
644,slide_806,,
645,slide_807,,
646,slide_809,,
647,slide_811,,
648,slide_812,,
