,train,val,test
slide_350,True,False,False
slide_353,True,False,False
slide_36,True,False,False
slide_355,True,False,False
slide_356,True,False,False
slide_357,True,False,False
slide_358,True,False,False
slide_360,True,False,False
slide_363,True,False,False
slide_37,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_371,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_38,True,False,False
slide_375,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_378,True,False,False
slide_379,True,False,False
slide_380,True,False,False
slide_381,True,False,False
slide_383,True,False,False
slide_384,True,False,False
slide_39,True,False,False
slide_385,True,False,False
slide_386,True,False,False
slide_387,True,False,False
slide_389,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_394,True,False,False
slide_40,True,False,False
slide_395,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_400,True,False,False
slide_401,True,False,False
slide_402,True,False,False
slide_404,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_406,True,False,False
slide_407,True,False,False
slide_408,True,False,False
slide_409,True,False,False
slide_412,True,False,False
slide_414,True,False,False
slide_42,True,False,False
slide_415,True,False,False
slide_416,True,False,False
slide_417,True,False,False
slide_418,True,False,False
slide_419,True,False,False
slide_424,True,False,False
slide_43,True,False,False
slide_426,True,False,False
slide_428,True,False,False
slide_429,True,False,False
slide_434,True,False,False
slide_435,True,False,False
slide_44,True,False,False
slide_437,True,False,False
slide_439,True,False,False
slide_440,True,False,False
slide_442,True,False,False
slide_444,True,False,False
slide_445,True,False,False
slide_446,True,False,False
slide_448,True,False,False
slide_451,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_46,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_460,True,False,False
slide_461,True,False,False
slide_463,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_467,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_471,True,False,False
slide_472,True,False,False
slide_475,True,False,False
slide_48,True,False,False
slide_476,True,False,False
slide_477,True,False,False
slide_478,True,False,False
slide_479,True,False,False
slide_481,True,False,False
slide_482,True,False,False
slide_483,True,False,False
slide_484,True,False,False
slide_485,True,False,False
slide_49,True,False,False
slide_486,True,False,False
slide_487,True,False,False
slide_488,True,False,False
slide_489,True,False,False
slide_490,True,False,False
slide_491,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_494,True,False,False
slide_496,True,False,False
slide_497,True,False,False
slide_498,True,False,False
slide_499,True,False,False
slide_500,True,False,False
slide_501,True,False,False
slide_503,True,False,False
slide_504,True,False,False
slide_505,True,False,False
slide_6,True,False,False
slide_51,True,False,False
slide_506,True,False,False
slide_508,True,False,False
slide_511,True,False,False
slide_512,True,False,False
slide_514,True,False,False
slide_52,True,False,False
slide_516,True,False,False
slide_517,True,False,False
slide_518,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_58,True,False,False
slide_59,True,False,False
slide_7,True,False,False
slide_61,True,False,False
slide_63,True,False,False
slide_66,True,False,False
slide_69,True,False,False
slide_70,True,False,False
slide_8,True,False,False
slide_71,True,False,False
slide_72,True,False,False
slide_73,True,False,False
slide_75,True,False,False
slide_76,True,False,False
slide_77,True,False,False
slide_78,True,False,False
slide_79,True,False,False
slide_80,True,False,False
slide_81,True,False,False
slide_9,True,False,False
slide_82,True,False,False
slide_83,True,False,False
slide_84,True,False,False
slide_85,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_88,True,False,False
slide_89,True,False,False
slide_90,True,False,False
slide_91,True,False,False
slide_93,True,False,False
slide_10,True,False,False
slide_94,True,False,False
slide_95,True,False,False
slide_96,True,False,False
slide_97,True,False,False
slide_98,True,False,False
slide_99,True,False,False
slide_100,True,False,False
slide_101,True,False,False
slide_102,True,False,False
slide_103,True,False,False
slide_519,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_523,True,False,False
slide_524,True,False,False
slide_525,True,False,False
slide_526,True,False,False
slide_529,True,False,False
slide_530,True,False,False
slide_532,True,False,False
slide_533,True,False,False
slide_534,True,False,False
slide_535,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_539,True,False,False
slide_540,True,False,False
slide_541,True,False,False
slide_542,True,False,False
slide_543,True,False,False
slide_545,True,False,False
slide_548,True,False,False
slide_549,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_553,True,False,False
slide_554,True,False,False
slide_555,True,False,False
slide_556,True,False,False
slide_557,True,False,False
slide_563,True,False,False
slide_565,True,False,False
slide_566,True,False,False
slide_567,True,False,False
slide_568,True,False,False
slide_569,True,False,False
slide_570,True,False,False
slide_571,True,False,False
slide_572,True,False,False
slide_573,True,False,False
slide_574,True,False,False
slide_575,True,False,False
slide_579,True,False,False
slide_580,True,False,False
slide_583,True,False,False
slide_586,True,False,False
slide_589,True,False,False
slide_590,True,False,False
slide_591,True,False,False
slide_592,True,False,False
slide_593,True,False,False
slide_594,True,False,False
slide_595,True,False,False
slide_596,True,False,False
slide_597,True,False,False
slide_599,True,False,False
slide_600,True,False,False
slide_604,True,False,False
slide_605,True,False,False
slide_606,True,False,False
slide_607,True,False,False
slide_610,True,False,False
slide_611,True,False,False
slide_612,True,False,False
slide_613,True,False,False
slide_614,True,False,False
slide_616,True,False,False
slide_617,True,False,False
slide_618,True,False,False
slide_619,True,False,False
slide_620,True,False,False
slide_621,True,False,False
slide_622,True,False,False
slide_623,True,False,False
slide_625,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_632,True,False,False
slide_635,True,False,False
slide_636,True,False,False
slide_637,True,False,False
slide_640,True,False,False
slide_641,True,False,False
slide_642,True,False,False
slide_644,True,False,False
slide_645,True,False,False
slide_646,True,False,False
slide_647,True,False,False
slide_648,True,False,False
slide_652,True,False,False
slide_654,True,False,False
slide_655,True,False,False
slide_657,True,False,False
slide_664,True,False,False
slide_666,True,False,False
slide_668,True,False,False
slide_670,True,False,False
slide_671,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_676,True,False,False
slide_677,True,False,False
slide_678,True,False,False
slide_681,True,False,False
slide_682,True,False,False
slide_683,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_686,True,False,False
slide_687,True,False,False
slide_688,True,False,False
slide_690,True,False,False
slide_691,True,False,False
slide_692,True,False,False
slide_693,True,False,False
slide_694,True,False,False
slide_695,True,False,False
slide_696,True,False,False
slide_698,True,False,False
slide_700,True,False,False
slide_702,True,False,False
slide_703,True,False,False
slide_704,True,False,False
slide_705,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_709,True,False,False
slide_710,True,False,False
slide_711,True,False,False
slide_712,True,False,False
slide_716,True,False,False
slide_717,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_720,True,False,False
slide_721,True,False,False
slide_722,True,False,False
slide_723,True,False,False
slide_724,True,False,False
slide_726,True,False,False
slide_727,True,False,False
slide_728,True,False,False
slide_729,True,False,False
slide_730,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_733,True,False,False
slide_735,True,False,False
slide_736,True,False,False
slide_739,True,False,False
slide_740,True,False,False
slide_741,True,False,False
slide_745,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_753,True,False,False
slide_754,True,False,False
slide_755,True,False,False
slide_756,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_760,True,False,False
slide_761,True,False,False
slide_762,True,False,False
slide_764,True,False,False
slide_765,True,False,False
slide_766,True,False,False
slide_767,True,False,False
slide_769,True,False,False
slide_771,True,False,False
slide_772,True,False,False
slide_773,True,False,False
slide_774,True,False,False
slide_776,True,False,False
slide_777,True,False,False
slide_778,True,False,False
slide_779,True,False,False
slide_780,True,False,False
slide_782,True,False,False
slide_783,True,False,False
slide_785,True,False,False
slide_786,True,False,False
slide_787,True,False,False
slide_788,True,False,False
slide_789,True,False,False
slide_790,True,False,False
slide_791,True,False,False
slide_792,True,False,False
slide_793,True,False,False
slide_794,True,False,False
slide_795,True,False,False
slide_798,True,False,False
slide_799,True,False,False
slide_800,True,False,False
slide_801,True,False,False
slide_802,True,False,False
slide_803,True,False,False
slide_804,True,False,False
slide_806,True,False,False
slide_807,True,False,False
slide_808,True,False,False
slide_810,True,False,False
slide_811,True,False,False
slide_812,True,False,False
slide_813,True,False,False
slide_849,False,True,False
slide_873,False,True,False
slide_821,False,True,False
slide_921,False,True,False
slide_835,False,True,False
slide_823,False,True,False
slide_936,False,True,False
slide_867,False,True,False
slide_866,False,True,False
slide_851,False,True,False
slide_877,False,True,False
slide_887,False,True,False
slide_925,False,True,False
slide_817,False,True,False
slide_828,False,True,False
slide_820,False,True,False
slide_450,False,True,False
slide_249,False,True,False
slide_431,False,True,False
slide_67,False,True,False
slide_190,False,True,False
slide_372,False,True,False
slide_369,False,True,False
slide_388,False,True,False
slide_238,False,True,False
slide_64,False,True,False
slide_282,False,True,False
slide_145,False,True,False
slide_390,False,True,False
slide_433,False,True,False
slide_57,False,True,False
slide_322,False,True,False
slide_210,False,True,False
slide_271,False,True,False
slide_220,False,True,False
slide_74,False,True,False
slide_232,False,True,False
slide_111,False,True,False
slide_326,False,True,False
slide_310,False,True,False
slide_425,False,True,False
slide_398,False,True,False
slide_189,False,True,False
slide_149,False,True,False
slide_452,False,True,False
slide_3,False,True,False
slide_337,False,True,False
slide_247,False,True,False
slide_194,False,True,False
slide_411,False,True,False
slide_47,False,True,False
slide_455,False,True,False
slide_114,False,True,False
slide_174,False,True,False
slide_126,False,True,False
slide_359,False,True,False
slide_473,False,True,False
slide_361,False,True,False
slide_27,False,True,False
slide_370,False,True,False
slide_495,False,True,False
slide_60,False,True,False
slide_468,False,True,False
slide_245,False,True,False
slide_436,False,True,False
slide_110,False,True,False
slide_166,False,True,False
slide_228,False,True,False
slide_301,False,True,False
slide_237,False,True,False
slide_156,False,True,False
slide_346,False,True,False
slide_420,False,True,False
slide_195,False,True,False
slide_421,False,True,False
slide_438,False,True,False
slide_11,False,True,False
slide_362,False,True,False
slide_224,False,True,False
slide_215,False,True,False
slide_155,False,True,False
slide_513,False,True,False
slide_351,False,True,False
slide_432,False,True,False
slide_21,False,True,False
slide_1,False,True,False
slide_364,False,True,False
slide_207,False,True,False
slide_144,False,True,False
slide_422,False,True,False
slide_131,False,True,False
slide_185,False,True,False
slide_354,False,True,False
slide_781,False,True,False
slide_714,False,True,False
slide_598,False,True,False
slide_667,False,True,False
slide_638,False,True,False
slide_662,False,True,False
slide_602,False,True,False
slide_713,False,True,False
slide_651,False,True,False
slide_680,False,True,False
slide_564,False,True,False
slide_815,False,True,False
slide_550,False,True,False
slide_626,False,True,False
slide_744,False,True,False
slide_544,False,True,False
slide_805,False,True,False
slide_578,False,True,False
slide_649,False,True,False
slide_763,False,True,False
slide_679,False,True,False
slide_546,False,True,False
slide_547,False,True,False
slide_531,False,True,False
slide_650,False,True,False
slide_697,False,True,False
slide_734,False,True,False
slide_665,False,True,False
slide_659,False,True,False
slide_587,False,True,False
slide_628,False,True,False
slide_809,False,True,False
slide_624,False,True,False
slide_752,False,True,False
slide_615,False,True,False
slide_814,False,True,False
slide_797,False,True,False
slide_603,False,True,False
slide_561,False,True,False
slide_577,False,True,False
slide_608,False,True,False
slide_715,False,True,False
slide_847,False,False,True
slide_883,False,False,True
slide_892,False,False,True
slide_930,False,False,True
slide_853,False,False,True
slide_816,False,False,True
slide_919,False,False,True
slide_914,False,False,True
slide_935,False,False,True
slide_874,False,False,True
slide_833,False,False,True
slide_912,False,False,True
slide_871,False,False,True
slide_848,False,False,True
slide_889,False,False,True
slide_923,False,False,True
slide_65,False,False,True
slide_201,False,False,True
slide_423,False,False,True
slide_352,False,False,True
slide_309,False,False,True
slide_256,False,False,True
slide_53,False,False,True
slide_441,False,False,True
slide_480,False,False,True
slide_186,False,False,True
slide_203,False,False,True
slide_121,False,False,True
slide_117,False,False,True
slide_120,False,False,True
slide_324,False,False,True
slide_198,False,False,True
slide_241,False,False,True
slide_319,False,False,True
slide_345,False,False,True
slide_129,False,False,True
slide_213,False,False,True
slide_68,False,False,True
slide_410,False,False,True
slide_300,False,False,True
slide_255,False,False,True
slide_108,False,False,True
slide_122,False,False,True
slide_405,False,False,True
slide_192,False,False,True
slide_265,False,False,True
slide_340,False,False,True
slide_316,False,False,True
slide_289,False,False,True
slide_474,False,False,True
slide_261,False,False,True
slide_502,False,False,True
slide_515,False,False,True
slide_158,False,False,True
slide_427,False,False,True
slide_0,False,False,True
slide_447,False,False,True
slide_509,False,False,True
slide_41,False,False,True
slide_153,False,False,True
slide_62,False,False,True
slide_413,False,False,True
slide_138,False,False,True
slide_343,False,False,True
slide_106,False,False,True
slide_50,False,False,True
slide_393,False,False,True
slide_320,False,False,True
slide_286,False,False,True
slide_449,False,False,True
slide_382,False,False,True
slide_188,False,False,True
slide_171,False,False,True
slide_462,False,False,True
slide_368,False,False,True
slide_240,False,False,True
slide_466,False,False,True
slide_45,False,False,True
slide_399,False,False,True
slide_443,False,False,True
slide_273,False,False,True
slide_134,False,False,True
slide_251,False,False,True
slide_204,False,False,True
slide_137,False,False,True
slide_507,False,False,True
slide_281,False,False,True
slide_430,False,False,True
slide_510,False,False,True
slide_92,False,False,True
slide_403,False,False,True
slide_268,False,False,True
slide_176,False,False,True
slide_737,False,False,True
slide_562,False,False,True
slide_528,False,False,True
slide_738,False,False,True
slide_643,False,False,True
slide_629,False,False,True
slide_701,False,False,True
slide_768,False,False,True
slide_742,False,False,True
slide_639,False,False,True
slide_633,False,False,True
slide_634,False,False,True
slide_559,False,False,True
slide_609,False,False,True
slide_708,False,False,True
slide_784,False,False,True
slide_581,False,False,True
slide_588,False,False,True
slide_725,False,False,True
slide_669,False,False,True
slide_582,False,False,True
slide_584,False,False,True
slide_585,False,False,True
slide_653,False,False,True
slide_576,False,False,True
slide_520,False,False,True
slide_699,False,False,True
slide_558,False,False,True
slide_663,False,False,True
slide_560,False,False,True
slide_770,False,False,True
slide_527,False,False,True
slide_757,False,False,True
slide_656,False,False,True
slide_601,False,False,True
slide_658,False,False,True
slide_743,False,False,True
slide_689,False,False,True
slide_660,False,False,True
slide_627,False,False,True
slide_775,False,False,True
slide_661,False,False,True
slide_796,False,False,True
