,train,val,test
slide_302,True,False,False
slide_303,True,False,False
slide_3,True,False,False
slide_31,True,False,False
slide_304,True,False,False
slide_305,True,False,False
slide_306,True,False,False
slide_307,True,False,False
slide_309,True,False,False
slide_32,True,False,False
slide_315,True,False,False
slide_318,True,False,False
slide_319,True,False,False
slide_321,True,False,False
slide_323,True,False,False
slide_324,True,False,False
slide_325,True,False,False
slide_326,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_335,True,False,False
slide_336,True,False,False
slide_338,True,False,False
slide_339,True,False,False
slide_341,True,False,False
slide_342,True,False,False
slide_343,True,False,False
slide_344,True,False,False
slide_35,True,False,False
slide_346,True,False,False
slide_347,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_351,True,False,False
slide_352,True,False,False
slide_353,True,False,False
slide_354,True,False,False
slide_36,True,False,False
slide_355,True,False,False
slide_356,True,False,False
slide_357,True,False,False
slide_358,True,False,False
slide_361,True,False,False
slide_362,True,False,False
slide_364,True,False,False
slide_37,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_368,True,False,False
slide_370,True,False,False
slide_371,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_38,True,False,False
slide_375,True,False,False
slide_376,True,False,False
slide_378,True,False,False
slide_379,True,False,False
slide_380,True,False,False
slide_382,True,False,False
slide_384,True,False,False
slide_386,True,False,False
slide_388,True,False,False
slide_389,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_393,True,False,False
slide_396,True,False,False
slide_397,True,False,False
slide_398,True,False,False
slide_399,True,False,False
slide_400,True,False,False
slide_401,True,False,False
slide_403,True,False,False
slide_404,True,False,False
slide_4,True,False,False
slide_5,True,False,False
slide_41,True,False,False
slide_406,True,False,False
slide_407,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_412,True,False,False
slide_414,True,False,False
slide_42,True,False,False
slide_415,True,False,False
slide_419,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_426,True,False,False
slide_427,True,False,False
slide_429,True,False,False
slide_430,True,False,False
slide_431,True,False,False
slide_432,True,False,False
slide_435,True,False,False
slide_436,True,False,False
slide_437,True,False,False
slide_439,True,False,False
slide_441,True,False,False
slide_443,True,False,False
slide_444,True,False,False
slide_445,True,False,False
slide_45,True,False,False
slide_446,True,False,False
slide_447,True,False,False
slide_449,True,False,False
slide_450,True,False,False
slide_453,True,False,False
slide_454,True,False,False
slide_46,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_458,True,False,False
slide_459,True,False,False
slide_461,True,False,False
slide_463,True,False,False
slide_464,True,False,False
slide_465,True,False,False
slide_47,True,False,False
slide_467,True,False,False
slide_468,True,False,False
slide_470,True,False,False
slide_472,True,False,False
slide_475,True,False,False
slide_476,True,False,False
slide_477,True,False,False
slide_478,True,False,False
slide_481,True,False,False
slide_482,True,False,False
slide_484,True,False,False
slide_49,True,False,False
slide_488,True,False,False
slide_490,True,False,False
slide_491,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_494,True,False,False
slide_495,True,False,False
slide_50,True,False,False
slide_496,True,False,False
slide_498,True,False,False
slide_499,True,False,False
slide_501,True,False,False
slide_502,True,False,False
slide_503,True,False,False
slide_504,True,False,False
slide_6,True,False,False
slide_51,True,False,False
slide_506,True,False,False
slide_507,True,False,False
slide_508,True,False,False
slide_510,True,False,False
slide_512,True,False,False
slide_513,True,False,False
slide_514,True,False,False
slide_515,True,False,False
slide_52,True,False,False
slide_518,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_59,True,False,False
slide_60,True,False,False
slide_7,True,False,False
slide_61,True,False,False
slide_62,True,False,False
slide_63,True,False,False
slide_65,True,False,False
slide_66,True,False,False
slide_67,True,False,False
slide_68,True,False,False
slide_69,True,False,False
slide_70,True,False,False
slide_8,True,False,False
slide_71,True,False,False
slide_73,True,False,False
slide_74,True,False,False
slide_75,True,False,False
slide_77,True,False,False
slide_9,True,False,False
slide_82,True,False,False
slide_83,True,False,False
slide_84,True,False,False
slide_85,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_88,True,False,False
slide_89,True,False,False
slide_90,True,False,False
slide_92,True,False,False
slide_10,True,False,False
slide_94,True,False,False
slide_95,True,False,False
slide_96,True,False,False
slide_97,True,False,False
slide_101,True,False,False
slide_102,True,False,False
slide_103,True,False,False
slide_519,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_523,True,False,False
slide_524,True,False,False
slide_526,True,False,False
slide_527,True,False,False
slide_528,True,False,False
slide_530,True,False,False
slide_531,True,False,False
slide_534,True,False,False
slide_535,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_539,True,False,False
slide_540,True,False,False
slide_541,True,False,False
slide_542,True,False,False
slide_543,True,False,False
slide_544,True,False,False
slide_546,True,False,False
slide_547,True,False,False
slide_548,True,False,False
slide_549,True,False,False
slide_551,True,False,False
slide_552,True,False,False
slide_553,True,False,False
slide_554,True,False,False
slide_557,True,False,False
slide_558,True,False,False
slide_559,True,False,False
slide_560,True,False,False
slide_561,True,False,False
slide_562,True,False,False
slide_563,True,False,False
slide_575,True,False,False
slide_577,True,False,False
slide_578,True,False,False
slide_581,True,False,False
slide_582,True,False,False
slide_583,True,False,False
slide_584,True,False,False
slide_585,True,False,False
slide_586,True,False,False
slide_588,True,False,False
slide_589,True,False,False
slide_590,True,False,False
slide_591,True,False,False
slide_592,True,False,False
slide_593,True,False,False
slide_595,True,False,False
slide_596,True,False,False
slide_598,True,False,False
slide_600,True,False,False
slide_601,True,False,False
slide_602,True,False,False
slide_603,True,False,False
slide_606,True,False,False
slide_607,True,False,False
slide_608,True,False,False
slide_609,True,False,False
slide_612,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_616,True,False,False
slide_618,True,False,False
slide_624,True,False,False
slide_625,True,False,False
slide_626,True,False,False
slide_628,True,False,False
slide_629,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_633,True,False,False
slide_634,True,False,False
slide_636,True,False,False
slide_637,True,False,False
slide_639,True,False,False
slide_642,True,False,False
slide_643,True,False,False
slide_645,True,False,False
slide_646,True,False,False
slide_647,True,False,False
slide_648,True,False,False
slide_649,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_653,True,False,False
slide_655,True,False,False
slide_657,True,False,False
slide_658,True,False,False
slide_660,True,False,False
slide_661,True,False,False
slide_663,True,False,False
slide_664,True,False,False
slide_665,True,False,False
slide_666,True,False,False
slide_667,True,False,False
slide_668,True,False,False
slide_669,True,False,False
slide_670,True,False,False
slide_671,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_675,True,False,False
slide_676,True,False,False
slide_677,True,False,False
slide_679,True,False,False
slide_680,True,False,False
slide_681,True,False,False
slide_682,True,False,False
slide_683,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_686,True,False,False
slide_687,True,False,False
slide_688,True,False,False
slide_689,True,False,False
slide_690,True,False,False
slide_692,True,False,False
slide_693,True,False,False
slide_694,True,False,False
slide_696,True,False,False
slide_697,True,False,False
slide_699,True,False,False
slide_700,True,False,False
slide_703,True,False,False
slide_705,True,False,False
slide_706,True,False,False
slide_707,True,False,False
slide_709,True,False,False
slide_710,True,False,False
slide_712,True,False,False
slide_714,True,False,False
slide_716,True,False,False
slide_717,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_722,True,False,False
slide_724,True,False,False
slide_725,True,False,False
slide_726,True,False,False
slide_727,True,False,False
slide_729,True,False,False
slide_730,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_733,True,False,False
slide_735,True,False,False
slide_737,True,False,False
slide_738,True,False,False
slide_739,True,False,False
slide_741,True,False,False
slide_743,True,False,False
slide_744,True,False,False
slide_745,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_750,True,False,False
slide_751,True,False,False
slide_753,True,False,False
slide_754,True,False,False
slide_755,True,False,False
slide_757,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_760,True,False,False
slide_761,True,False,False
slide_762,True,False,False
slide_763,True,False,False
slide_764,True,False,False
slide_765,True,False,False
slide_766,True,False,False
slide_767,True,False,False
slide_768,True,False,False
slide_769,True,False,False
slide_770,True,False,False
slide_771,True,False,False
slide_773,True,False,False
slide_775,True,False,False
slide_776,True,False,False
slide_778,True,False,False
slide_779,True,False,False
slide_782,True,False,False
slide_783,True,False,False
slide_784,True,False,False
slide_785,True,False,False
slide_786,True,False,False
slide_791,True,False,False
slide_792,True,False,False
slide_794,True,False,False
slide_795,True,False,False
slide_796,True,False,False
slide_798,True,False,False
slide_800,True,False,False
slide_804,True,False,False
slide_806,True,False,False
slide_808,True,False,False
slide_810,True,False,False
slide_812,True,False,False
slide_813,True,False,False
slide_814,True,False,False
slide_815,True,False,False
slide_861,False,True,False
slide_875,False,True,False
slide_850,False,True,False
slide_922,False,True,False
slide_929,False,True,False
slide_877,False,True,False
slide_865,False,True,False
slide_874,False,True,False
slide_898,False,True,False
slide_856,False,True,False
slide_895,False,True,False
slide_822,False,True,False
slide_936,False,True,False
slide_821,False,True,False
slide_917,False,True,False
slide_827,False,True,False
slide_395,False,True,False
slide_258,False,True,False
slide_152,False,True,False
slide_322,False,True,False
slide_15,False,True,False
slide_203,False,True,False
slide_39,False,True,False
slide_428,False,True,False
slide_381,False,True,False
slide_222,False,True,False
slide_408,False,True,False
slide_316,False,True,False
slide_288,False,True,False
slide_359,False,True,False
slide_433,False,True,False
slide_58,False,True,False
slide_300,False,True,False
slide_241,False,True,False
slide_289,False,True,False
slide_497,False,True,False
slide_266,False,True,False
slide_143,False,True,False
slide_78,False,True,False
slide_416,False,True,False
slide_417,False,True,False
slide_471,False,True,False
slide_418,False,True,False
slide_245,False,True,False
slide_174,False,True,False
slide_383,False,True,False
slide_311,False,True,False
slide_485,False,True,False
slide_473,False,True,False
slide_486,False,True,False
slide_64,False,True,False
slide_334,False,True,False
slide_505,False,True,False
slide_337,False,True,False
slide_314,False,True,False
slide_12,False,True,False
slide_273,False,True,False
slide_312,False,True,False
slide_452,False,True,False
slide_246,False,True,False
slide_372,False,True,False
slide_310,False,True,False
slide_340,False,True,False
slide_279,False,True,False
slide_131,False,True,False
slide_185,False,True,False
slide_313,False,True,False
slide_164,False,True,False
slide_469,False,True,False
slide_170,False,True,False
slide_91,False,True,False
slide_440,False,True,False
slide_100,False,True,False
slide_104,False,True,False
slide_22,False,True,False
slide_363,False,True,False
slide_180,False,True,False
slide_219,False,True,False
slide_255,False,True,False
slide_421,False,True,False
slide_516,False,True,False
slide_442,False,True,False
slide_81,False,True,False
slide_462,False,True,False
slide_460,False,True,False
slide_133,False,True,False
slide_56,False,True,False
slide_224,False,True,False
slide_153,False,True,False
slide_57,False,True,False
slide_308,False,True,False
slide_202,False,True,False
slide_377,False,True,False
slide_451,False,True,False
slide_641,False,True,False
slide_809,False,True,False
slide_734,False,True,False
slide_802,False,True,False
slide_811,False,True,False
slide_713,False,True,False
slide_627,False,True,False
slide_550,False,True,False
slide_654,False,True,False
slide_777,False,True,False
slide_678,False,True,False
slide_597,False,True,False
slide_525,False,True,False
slide_799,False,True,False
slide_702,False,True,False
slide_611,False,True,False
slide_565,False,True,False
slide_520,False,True,False
slide_644,False,True,False
slide_807,False,True,False
slide_622,False,True,False
slide_604,False,True,False
slide_746,False,True,False
slide_576,False,True,False
slide_698,False,True,False
slide_532,False,True,False
slide_659,False,True,False
slide_781,False,True,False
slide_594,False,True,False
slide_564,False,True,False
slide_701,False,True,False
slide_635,False,True,False
slide_566,False,True,False
slide_567,False,True,False
slide_568,False,True,False
slide_569,False,True,False
slide_570,False,True,False
slide_571,False,True,False
slide_572,False,True,False
slide_573,False,True,False
slide_574,False,True,False
slide_533,False,True,False
slide_579,False,True,False
slide_721,False,True,False
slide_708,False,True,False
slide_704,False,True,False
slide_619,False,True,False
slide_715,False,True,False
slide_545,False,True,False
slide_869,False,False,True
slide_894,False,False,True
slide_846,False,False,True
slide_872,False,False,True
slide_910,False,False,True
slide_870,False,False,True
slide_832,False,False,True
slide_824,False,False,True
slide_839,False,False,True
slide_860,False,False,True
slide_896,False,False,True
slide_901,False,False,True
slide_908,False,False,True
slide_887,False,False,True
slide_820,False,False,True
slide_903,False,False,True
slide_402,False,False,True
slide_479,False,False,True
slide_79,False,False,True
slide_80,False,False,True
slide_360,False,False,True
slide_297,False,False,True
slide_154,False,False,True
slide_187,False,False,True
slide_500,False,False,True
slide_272,False,False,True
slide_176,False,False,True
slide_221,False,False,True
slide_480,False,False,True
slide_405,False,False,True
slide_151,False,False,True
slide_487,False,False,True
slide_369,False,False,True
slide_76,False,False,True
slide_216,False,False,True
slide_438,False,False,True
slide_124,False,False,True
slide_261,False,False,True
slide_181,False,False,True
slide_132,False,False,True
slide_277,False,False,True
slide_483,False,False,True
slide_317,False,False,True
slide_98,False,False,True
slide_205,False,False,True
slide_149,False,False,True
slide_28,False,False,True
slide_99,False,False,True
slide_195,False,False,True
slide_177,False,False,True
slide_168,False,False,True
slide_34,False,False,True
slide_387,False,False,True
slide_137,False,False,True
slide_40,False,False,True
slide_474,False,False,True
slide_320,False,False,True
slide_345,False,False,True
slide_48,False,False,True
slide_434,False,False,True
slide_394,False,False,True
slide_249,False,False,True
slide_411,False,False,True
slide_448,False,False,True
slide_118,False,False,True
slide_112,False,False,True
slide_33,False,False,True
slide_390,False,False,True
slide_194,False,False,True
slide_385,False,False,True
slide_214,False,False,True
slide_72,False,False,True
slide_466,False,False,True
slide_220,False,False,True
slide_135,False,False,True
slide_517,False,False,True
slide_350,False,False,True
slide_160,False,False,True
slide_425,False,False,True
slide_420,False,False,True
slide_93,False,False,True
slide_455,False,False,True
slide_489,False,False,True
slide_424,False,False,True
slide_511,False,False,True
slide_509,False,False,True
slide_213,False,False,True
slide_44,False,False,True
slide_271,False,False,True
slide_20,False,False,True
slide_413,False,False,True
slide_55,False,False,True
slide_233,False,False,True
slide_43,False,False,True
slide_728,False,False,True
slide_623,False,False,True
slide_756,False,False,True
slide_742,False,False,True
slide_556,False,False,True
slide_613,False,False,True
slide_787,False,False,True
slide_772,False,False,True
slide_632,False,False,True
slide_752,False,False,True
slide_640,False,False,True
slide_793,False,False,True
slide_638,False,False,True
slide_587,False,False,True
slide_617,False,False,True
slide_780,False,False,True
slide_723,False,False,True
slide_711,False,False,True
slide_691,False,False,True
slide_621,False,False,True
slide_555,False,False,True
slide_801,False,False,True
slide_610,False,False,True
slide_789,False,False,True
slide_774,False,False,True
slide_740,False,False,True
slide_662,False,False,True
slide_529,False,False,True
slide_620,False,False,True
slide_656,False,False,True
slide_797,False,False,True
slide_599,False,False,True
slide_736,False,False,True
slide_805,False,False,True
slide_605,False,False,True
slide_788,False,False,True
slide_695,False,False,True
slide_580,False,False,True
slide_790,False,False,True
slide_803,False,False,True
slide_720,False,False,True
