,train,val,test
slide_323,False,True,False
slide_207,False,True,False
slide_380,False,True,False
slide_247,False,True,False
slide_96,False,True,False
slide_412,False,True,False
slide_457,False,True,False
slide_475,False,True,False
slide_162,False,True,False
slide_279,False,True,False
slide_35,False,True,False
slide_238,False,True,False
slide_349,False,True,False
slide_386,False,True,False
slide_245,False,True,False
slide_516,False,True,False
slide_14,False,True,False
slide_281,False,True,False
slide_185,False,True,False
slide_257,False,True,False
slide_362,False,True,False
slide_83,False,True,False
slide_34,False,True,False
slide_418,False,True,False
slide_229,False,True,False
slide_45,False,True,False
slide_426,False,True,False
slide_164,False,True,False
slide_60,False,True,False
slide_72,False,True,False
slide_12,False,True,False
slide_196,False,True,False
slide_124,False,True,False
slide_373,False,True,False
slide_385,False,True,False
slide_85,False,True,False
slide_10,False,True,False
slide_627,False,True,False
slide_663,False,True,False
slide_734,False,True,False
slide_751,False,True,False
slide_690,False,True,False
slide_759,False,True,False
slide_804,False,True,False
slide_710,False,True,False
slide_757,False,True,False
slide_589,False,True,False
slide_564,False,True,False
slide_718,False,True,False
slide_762,False,True,False
slide_815,False,True,False
slide_755,False,True,False
slide_729,False,True,False
slide_583,False,True,False
slide_604,False,True,False
slide_746,False,True,False
slide_527,False,True,False
slide_705,False,True,False
slide_576,False,True,False
slide_789,False,True,False
slide_552,False,True,False
slide_745,False,True,False
slide_530,False,True,False
slide_525,False,True,False
slide_596,False,True,False
slide_522,False,True,False
slide_695,False,True,False
slide_694,False,True,False
slide_701,False,True,False
slide_728,False,True,False
slide_559,False,True,False
slide_670,False,True,False
slide_743,False,True,False
slide_563,False,True,False
slide_593,False,True,False
slide_706,False,True,False
slide_791,False,True,False
slide_532,False,True,False
slide_910,False,False,True
slide_886,False,False,True
slide_891,False,False,True
slide_859,False,False,True
slide_848,False,False,True
slide_866,False,False,True
slide_850,False,False,True
slide_912,False,False,True
slide_822,False,False,True
slide_838,False,False,True
slide_817,False,False,True
slide_858,False,False,True
slide_871,False,False,True
slide_831,False,False,True
slide_897,False,False,True
slide_816,False,False,True
slide_494,False,False,True
slide_240,False,False,True
slide_151,False,False,True
slide_192,False,False,True
slide_224,False,False,True
slide_154,False,False,True
slide_194,False,False,True
slide_387,False,False,True
slide_366,False,False,True
slide_285,False,False,True
slide_342,False,False,True
slide_498,False,False,True
slide_55,False,False,True
slide_267,False,False,True
slide_451,False,False,True
slide_464,False,False,True
slide_23,False,False,True
slide_58,False,False,True
slide_320,False,False,True
slide_22,False,False,True
slide_241,False,False,True
slide_318,False,False,True
slide_322,False,False,True
slide_309,False,False,True
slide_515,False,False,True
slide_214,False,False,True
slide_503,False,False,True
slide_346,False,False,True
slide_369,False,False,True
slide_128,False,False,True
slide_280,False,False,True
slide_234,False,False,True
slide_261,False,False,True
slide_324,False,False,True
slide_392,False,False,True
slide_462,False,False,True
slide_505,False,False,True
slide_32,False,False,True
slide_293,False,False,True
slide_8,False,False,True
slide_178,False,False,True
slide_201,False,False,True
slide_294,False,False,True
slide_212,False,False,True
slide_100,False,False,True
slide_374,False,False,True
slide_347,False,False,True
slide_445,False,False,True
slide_33,False,False,True
slide_438,False,False,True
slide_48,False,False,True
slide_210,False,False,True
slide_268,False,False,True
slide_235,False,False,True
slide_443,False,False,True
slide_193,False,False,True
slide_107,False,False,True
slide_0,False,False,True
slide_126,False,False,True
slide_86,False,False,True
slide_87,False,False,True
slide_88,False,False,True
slide_344,False,False,True
slide_158,False,False,True
slide_249,False,False,True
slide_95,False,False,True
slide_206,False,False,True
slide_146,False,False,True
slide_458,False,False,True
slide_311,False,False,True
slide_71,False,False,True
slide_4,False,False,True
slide_5,False,False,True
slide_169,False,False,True
slide_382,False,False,True
slide_365,False,False,True
slide_2,False,False,True
slide_98,False,False,True
slide_216,False,False,True
slide_246,False,False,True
slide_699,False,False,True
slide_546,False,False,True
slide_547,False,False,True
slide_806,False,False,True
slide_661,False,False,True
slide_800,False,False,True
slide_524,False,False,True
slide_793,False,False,True
slide_720,False,False,True
slide_713,False,False,True
slide_736,False,False,True
slide_606,False,False,True
slide_722,False,False,True
slide_749,False,False,True
slide_731,False,False,True
slide_732,False,False,True
slide_679,False,False,True
slide_611,False,False,True
slide_776,False,False,True
slide_700,False,False,True
slide_772,False,False,True
slide_652,False,False,True
slide_638,False,False,True
slide_521,False,False,True
slide_662,False,False,True
slide_765,False,False,True
slide_735,False,False,True
slide_723,False,False,True
slide_642,False,False,True
slide_541,False,False,True
slide_702,False,False,True
slide_620,False,False,True
slide_708,False,False,True
slide_649,False,False,True
slide_607,False,False,True
slide_533,False,False,True
slide_737,False,False,True
slide_610,False,False,True
slide_801,False,False,True
slide_531,False,False,True
slide_560,False,False,True
slide_769,False,False,True
slide_594,False,False,True
