,train,val,test
slide_1,True,False,False
slide_2,True,False,False
slide_3,True,False,False
slide_5,True,False,False
slide_6,True,False,False
slide_7,True,False,False
slide_9,True,False,False
slide_10,True,False,False
slide_11,True,False,False
slide_12,True,False,False
slide_14,True,False,False
slide_15,True,False,False
slide_17,True,False,False
slide_19,True,False,False
slide_20,True,False,False
slide_21,True,False,False
slide_23,True,False,False
slide_24,True,False,False
slide_26,True,False,False
slide_27,True,False,False
slide_28,True,False,False
slide_31,True,False,False
slide_32,True,False,False
slide_33,True,False,False
slide_34,True,False,False
slide_35,True,False,False
slide_36,True,False,False
slide_38,True,False,False
slide_39,True,False,False
slide_41,True,False,False
slide_42,True,False,False
slide_43,True,False,False
slide_44,True,False,False
slide_45,True,False,False
slide_46,True,False,False
slide_47,True,False,False
slide_49,True,False,False
slide_51,True,False,False
slide_52,True,False,False
slide_53,True,False,False
slide_54,True,False,False
slide_55,True,False,False
slide_56,True,False,False
slide_57,True,False,False
slide_58,True,False,False
slide_59,True,False,False
slide_60,True,False,False
slide_62,True,False,False
slide_63,True,False,False
slide_64,True,False,False
slide_65,True,False,False
slide_66,True,False,False
slide_67,True,False,False
slide_68,True,False,False
slide_69,True,False,False
slide_70,True,False,False
slide_71,True,False,False
slide_73,True,False,False
slide_74,True,False,False
slide_76,True,False,False
slide_77,True,False,False
slide_78,True,False,False
slide_79,True,False,False
slide_80,True,False,False
slide_81,True,False,False
slide_84,True,False,False
slide_85,True,False,False
slide_86,True,False,False
slide_87,True,False,False
slide_89,True,False,False
slide_91,True,False,False
slide_92,True,False,False
slide_93,True,False,False
slide_94,True,False,False
slide_95,True,False,False
slide_97,True,False,False
slide_98,True,False,False
slide_99,True,False,False
slide_101,True,False,False
slide_102,True,False,False
slide_103,True,False,False
slide_105,True,False,False
slide_106,True,False,False
slide_107,True,False,False
slide_108,True,False,False
slide_109,True,False,False
slide_110,True,False,False
slide_148,False,True,False
slide_116,False,True,False
slide_177,False,True,False
slide_255,False,True,False
slide_194,False,True,False
slide_180,False,True,False
slide_187,False,True,False
slide_176,False,True,False
slide_206,False,True,False
slide_256,False,True,False
slide_185,False,True,False
slide_164,False,True,False
slide_243,False,True,False
slide_257,False,True,False
slide_159,False,True,False
slide_112,False,True,False
slide_249,False,True,False
slide_160,False,True,False
slide_226,False,True,False
slide_167,False,True,False
slide_184,False,True,False
slide_190,False,True,False
slide_203,False,True,False
slide_210,False,True,False
slide_251,False,True,False
slide_221,False,True,False
slide_149,False,True,False
slide_136,False,True,False
slide_143,False,True,False
slide_125,False,True,False
slide_147,False,True,False
slide_166,False,True,False
slide_211,False,True,False
slide_127,False,True,False
slide_155,False,True,False
slide_230,False,True,False
slide_96,False,True,False
slide_61,False,True,False
slide_75,False,True,False
slide_30,False,True,False
slide_100,False,True,False
slide_37,False,True,False
slide_8,False,True,False
slide_22,False,True,False
slide_82,False,True,False
slide_50,False,True,False
slide_25,False,True,False
slide_4,False,True,False
slide_90,False,True,False
slide_0,False,True,False
slide_16,False,True,False
slide_83,False,True,False
slide_29,False,True,False
slide_48,False,True,False
slide_104,False,True,False
slide_72,False,True,False
slide_13,False,True,False
slide_18,False,True,False
slide_88,False,True,False
slide_40,False,True,False
slide_270,False,False,True
slide_271,False,False,True
slide_272,False,False,True
slide_273,False,False,True
slide_274,False,False,True
slide_275,False,False,True
slide_276,False,False,True
slide_277,False,False,True
slide_278,False,False,True
slide_279,False,False,True
slide_280,False,False,True
slide_281,False,False,True
slide_282,False,False,True
slide_283,False,False,True
slide_284,False,False,True
slide_285,False,False,True
slide_286,False,False,True
slide_287,False,False,True
slide_288,False,False,True
slide_289,False,False,True
slide_290,False,False,True
slide_291,False,False,True
slide_292,False,False,True
slide_293,False,False,True
slide_294,False,False,True
slide_295,False,False,True
slide_296,False,False,True
slide_297,False,False,True
slide_298,False,False,True
slide_299,False,False,True
slide_300,False,False,True
slide_301,False,False,True
slide_302,False,False,True
slide_303,False,False,True
slide_304,False,False,True
slide_305,False,False,True
slide_306,False,False,True
slide_307,False,False,True
slide_308,False,False,True
slide_309,False,False,True
slide_310,False,False,True
slide_311,False,False,True
slide_312,False,False,True
slide_313,False,False,True
slide_314,False,False,True
slide_315,False,False,True
slide_316,False,False,True
slide_317,False,False,True
slide_318,False,False,True
slide_319,False,False,True
slide_320,False,False,True
slide_321,False,False,True
slide_322,False,False,True
slide_323,False,False,True
slide_324,False,False,True
slide_325,False,False,True
slide_326,False,False,True
slide_327,False,False,True
slide_328,False,False,True
slide_329,False,False,True
slide_330,False,False,True
slide_331,False,False,True
slide_332,False,False,True
slide_333,False,False,True
slide_334,False,False,True
slide_335,False,False,True
slide_336,False,False,True
slide_337,False,False,True
slide_338,False,False,True
slide_339,False,False,True
slide_340,False,False,True
slide_341,False,False,True
slide_342,False,False,True
slide_343,False,False,True
slide_344,False,False,True
slide_345,False,False,True
slide_346,False,False,True
slide_347,False,False,True
slide_348,False,False,True
slide_349,False,False,True
slide_350,False,False,True
slide_351,False,False,True
slide_352,False,False,True
slide_353,False,False,True
slide_354,False,False,True
slide_355,False,False,True
slide_356,False,False,True
slide_357,False,False,True
slide_358,False,False,True
slide_359,False,False,True
slide_360,False,False,True
slide_361,False,False,True
slide_362,False,False,True
slide_363,False,False,True
slide_364,False,False,True
slide_365,False,False,True
slide_366,False,False,True
slide_367,False,False,True
slide_368,False,False,True
slide_369,False,False,True
slide_370,False,False,True
slide_371,False,False,True
slide_372,False,False,True
slide_373,False,False,True
slide_374,False,False,True
slide_375,False,False,True
slide_376,False,False,True
slide_377,False,False,True
slide_378,False,False,True
slide_379,False,False,True
slide_380,False,False,True
slide_381,False,False,True
slide_382,False,False,True
slide_383,False,False,True
slide_384,False,False,True
slide_385,False,False,True
slide_386,False,False,True
slide_387,False,False,True
slide_388,False,False,True
slide_389,False,False,True
slide_390,False,False,True
slide_391,False,False,True
slide_392,False,False,True
slide_393,False,False,True
slide_394,False,False,True
slide_395,False,False,True
slide_396,False,False,True
slide_397,False,False,True
slide_398,False,False,True
